topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9682119205298013,0.8823376623376624,0.9706084114560936,2,0.4187613730623928,0.9152317880794701,0.9678437241808029
8.0,0.9509933774834437,0.7791158307569443,0.950219154299991,2,0.3152313940796394,0.9430463576158941,0.9734140342187522
16.0,0.9509933774834437,0.7791158307569443,0.950219154299991,2,0.3152313940796394,0.9430463576158941,0.9731924313595653
32.0,0.9483443708609272,0.7621586255361427,0.9469507649827477,2,0.3044086743367875,0.9456953642384106,0.9728005365274424
64.0,0.9483443708609272,0.7621586255361427,0.9469507649827477,2,0.3044086743367875,0.9456953642384106,0.972204045367415
