class,recall
Bumps,0.691358024691358
Dirtiness,0.8181818181818182
K_Scratch,0.9743589743589743
Other_Faults,0.7925925925925926
Pastry,0.65625
Stains,1.0
Z_Scratch,0.868421052631579
