topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.8611111111111112,0.5671920919048892,0.8644135720010686,2,0.4450648570508386,0.9074074074074074,0.9542211121659634
8.0,0.8703703703703703,0.5757575757575757,0.8703703703703703,2,0.4138168503036338,0.9166666666666666,0.9577023414469912
16.0,0.8703703703703703,0.5757575757575757,0.8703703703703703,2,0.4138168503036338,0.9166666666666666,0.9571545333602429
32.0,0.8703703703703703,0.5757575757575757,0.8703703703703703,2,0.4138168503036338,0.9166666666666666,0.956308078088262
64.0,0.8611111111111112,0.5671920919048892,0.8644135720010686,2,0.4450648570508386,0.9074074074074074,0.9550885897285392
