anchor_index,anchor_label,weight
4579,6,5.7214397e-08
5088,6,5.7220944e-08
5885,1,5.467895e-07
1125,1,5.345711e-07
2920,3,6.3464427e-06
673,3,2.9698015e-06
9,6,5.6942714e-08
1559,1,7.828522e-07
1264,6,5.701482e-08
443,1,3.6654686e-07
3764,1,6.636344e-07
2450,2,9.366763e-07
5151,2,1.0438961e-06
5500,2,5.7156126e-07
4865,6,5.7247583e-08
4656,6,5.683849e-08
5162,6,5.728674e-08
5748,4,6.9300603e-07
694,1,2.2508752e-06
1101,1,7.992906e-07
5051,6,5.711485e-08
2811,1,6.516239e-07
5490,6,5.7129288e-08
5091,6,5.6930933e-08
1210,1,6.546698e-07
5227,6,5.7187666e-08
4972,2,7.92548e-07
360,6,5.706846e-08
1083,1,7.642356e-07
4899,4,9.556736e-07
5941,6,5.7096553e-08
4069,6,5.7109837e-08
3548,1,4.5003512e-07
5888,2,1.2967631e-06
5429,3,9.899791e-06
278,6,5.6569945e-08
758,3,2.3244152e-06
1369,6,5.7144597e-08
2472,5,7.5474622e-06
965,6,5.708593e-08
3864,6,5.71039e-08
7,6,5.6942554e-08
4546,4,2.8824957e-06
5459,5,1.3780856e-05
2907,1,6.5839333e-07
3247,4,7.5397395e-07
161,1,6.0645186e-07
4980,3,3.6020494e-05
5362,6,5.731417e-08
3390,2,7.9425195e-07
3184,6,5.7129178e-08
631,6,5.6880623e-08
2749,1,6.1694334e-07
4259,1,5.937286e-07
1642,3,8.540316e-06
2368,5,6.245447e-06
3292,4,8.417021e-07
2218,4,3.2493908e-06
4405,5,1.9467482e-06
587,3,4.480487e-06
4108,2,1.0417916e-06
2978,4,2.1152187e-05
2268,6,5.725435e-08
1246,6,5.6881493e-08
6060,5,5.9990375e-06
5632,5,4.7429644e-06
4139,6,5.7131956e-08
3174,2,9.385245e-07
5513,4,9.2840907e-07
767,5,6.3890344e-05
1779,4,1.7076121e-06
301,1,4.5511553e-07
2571,5,8.375467e-06
4658,5,1.1418064e-05
2232,1,5.652543e-07
3208,6,5.7454596e-08
359,6,5.7167547e-08
5831,2,1.1693903e-06
2151,4,3.4140567e-06
2524,6,5.699286e-08
845,3,5.286804e-05
632,6,5.7050993e-08
5068,1,2.855451e-07
6092,1,3.6760582e-07
6105,6,5.692952e-08
4445,5,6.4973756e-05
4904,6,5.740476e-08
5911,5,4.2218064e-05
3823,3,6.5166896e-06
5759,6,5.7193446e-08
4321,3,2.4088633e-06
2754,4,3.898057e-06
5271,6,5.7283295e-08
5016,6,5.7094482e-08
872,1,4.1956804e-07
1178,6,5.722689e-08
2476,2,9.3689783e-07
3528,6,5.709606e-08
5025,5,7.089326e-06
4441,6,5.7117408e-08
682,1,6.4615597e-07
1583,1,1.3795378e-06
5026,6,5.6889686e-08
4844,3,3.981854e-05
5502,3,2.3412408e-06
3347,2,1.9066509e-06
2032,4,1.7068485e-06
2742,1,6.672402e-07
4169,3,8.703603e-06
876,3,0.0009368403
5216,2,8.2517414e-07
4575,3,8.491451e-06
3760,4,5.1141476e-05
4519,1,2.7944407e-07
2002,6,5.6890496e-08
3535,6,5.7111148e-08
5690,6,5.7405142e-08
1385,6,5.6994708e-08
2415,3,7.2230694e-05
3892,6,5.6947982e-08
255,4,5.1941043e-07
3259,6,5.70052e-08
3320,1,5.1831927e-07
5290,4,7.1670905e-07
3729,6,5.7108203e-08
1108,6,5.7221435e-08
1013,5,4.0977707e-06
4370,6,5.7875074e-08
1735,1,6.296234e-07
390,6,5.7259648e-08
2174,1,6.391928e-07
79,1,3.2868078e-07
5222,6,5.7283625e-08
5738,4,1.0377252e-06
170,6,5.7328165e-08
1561,1,5.6147996e-07
4208,5,1.7503768e-05
3523,6,5.6956075e-08
4099,6,5.7384998e-08
554,5,1.265121e-05
3921,5,2.1728227e-05
1094,1,6.067556e-07
344,6,5.7190395e-08
308,6,5.7096006e-08
4672,6,5.714836e-08
131,5,2.3887294e-06
531,6,5.715108e-08
2448,6,5.7100692e-08
2830,6,5.7147215e-08
1250,4,6.518135e-07
5230,6,5.7103357e-08
1551,1,4.8133086e-07
4395,6,5.6990036e-08
1113,1,8.1271116e-07
1239,6,5.7007103e-08
2505,6,5.708615e-08
5472,1,6.420098e-07
1631,6,5.6868583e-08
6011,1,5.3571125e-07
3660,3,2.1027818e-06
4454,1,9.497288e-07
4038,5,1.1113536e-05
279,4,4.0097862e-07
5883,6,5.7136695e-08
3297,3,6.272014e-06
2617,4,9.1128067e-07
5321,1,6.309073e-07
2459,6,5.7101943e-08
2187,6,5.70158e-08
1533,6,5.692827e-08
5391,4,4.7593667e-06
5466,6,5.7265492e-08
2398,3,4.3930054e-06
4035,6,5.7111308e-08
211,4,1.0160857e-06
3701,5,1.0718875e-05
2209,1,5.2727654e-07
4815,1,7.433529e-07
5325,6,5.706672e-08
3883,4,1.4608934e-06
4990,1,4.8332623e-07
1534,6,5.68835e-08
4953,2,7.4623813e-07
5898,2,1.8235237e-06
2881,1,3.6582395e-07
1605,3,8.071248e-06
391,6,5.7012215e-08
2348,6,5.7377335e-08
4697,4,2.6652297e-06
1043,6,5.7212652e-08
4184,6,5.7411217e-08
4483,6,5.7120896e-08
5082,4,5.214109e-07
4890,3,1.0645729e-05
2989,6,5.7088055e-08
3358,6,5.715397e-08
1531,6,5.6891203e-08
2219,1,6.758463e-07
251,6,5.728275e-08
1633,6,5.6955805e-08
484,6,5.7087945e-08
1979,2,7.674968e-07
383,6,5.709617e-08
460,6,5.7124925e-08
4803,6,5.714547e-08
4104,6,5.7223616e-08
2155,1,4.9668336e-07
4818,6,5.7276303e-08
3076,1,5.721835e-07
2689,4,7.8448e-07
5244,6,5.710668e-08
1323,1,1.966867e-06
2604,4,3.643816e-06
5228,6,5.711158e-08
3825,1,6.1640344e-07
2,6,5.6928652e-08
1418,5,1.8728159e-06
2985,3,2.1810105e-05
5363,1,6.9769106e-07
5671,6,5.7106245e-08
5453,6,5.736776e-08
1537,6,5.6758648e-08
3604,6,5.7298433e-08
5840,5,4.7371873e-06
1348,6,5.707532e-08
3188,6,5.7224547e-08
1573,6,5.726145e-08
3639,6,5.706476e-08
3727,1,5.1930635e-07
3239,2,1.1689342e-06
4245,6,5.7280676e-08
920,6,5.7122584e-08
574,6,5.6836484e-08
2859,1,3.514828e-07
1447,6,5.709056e-08
5850,6,5.745197e-08
5450,6,5.7141765e-08
5838,6,5.7292368e-08
782,3,2.0973282e-06
4524,3,8.888641e-06
2718,6,5.667589e-08
1700,6,5.7150917e-08
5703,5,1.1435347e-05
3073,6,5.7314224e-08
5331,6,5.706737e-08
2795,1,6.6390027e-07
260,4,2.669778e-06
5617,6,5.7044737e-08
4444,6,5.7314608e-08
2826,6,5.6931313e-08
3886,6,5.709056e-08
4234,3,2.2715058e-06
4924,6,5.714013e-08
1644,6,5.719339e-08
5394,6,5.6890876e-08
1040,4,7.3765887e-07
1993,6,5.713626e-08
4182,6,5.714574e-08
5706,1,5.4038054e-07
2233,4,3.284472e-06
104,2,6.351865e-07
233,1,1.1125832e-06
5743,6,5.705589e-08
2846,1,4.022498e-07
2798,4,1.1857338e-05
2062,6,5.718603e-08
4768,3,3.5414465e-05
5859,6,5.7177903e-08
18,6,5.6942607e-08
4754,5,5.642565e-06
4971,5,5.7643674e-06
3124,6,5.7519564e-08
3350,6,5.7073034e-08
4367,1,8.727978e-07
488,6,5.7079454e-08
3574,1,4.5336023e-07
2229,5,7.208614e-06
4261,6,5.751002e-08
770,3,2.038747e-06
276,4,7.183171e-07
1252,1,7.1038124e-07
2883,1,3.5131626e-07
3034,1,4.7183474e-07
4676,3,8.183892e-06
4425,1,4.6379233e-07
1938,6,5.712961e-08
64,4,1.3417819e-06
4474,1,6.0724415e-07
436,6,5.719694e-08
5056,6,5.727554e-08
3964,5,2.0921512e-05
2767,4,1.2506646e-05
1871,6,5.7134407e-08
2208,6,5.7352498e-08
4153,6,5.7176106e-08
1947,6,5.7040822e-08
352,6,5.7240428e-08
100,1,3.8207318e-07
1810,2,6.7785953e-07
2462,5,2.2587812e-05
1587,6,5.7321877e-08
4014,3,4.293864e-05
5334,6,5.7134567e-08
247,6,5.738686e-08
1798,2,5.14579e-07
2385,6,5.7331448e-08
3679,6,5.6958683e-08
507,6,5.709018e-08
3850,4,1.2149013e-06
2345,6,5.7439642e-08
4295,2,4.4098607e-07
4147,1,5.8323405e-07
2513,5,4.4943913e-06
578,3,1.09825505e-05
336,1,3.767564e-07
261,6,5.7088766e-08
152,5,7.104886e-06
4878,6,5.7136532e-08
3524,2,7.7740776e-07
1658,2,1.0743164e-06
4232,2,9.905518e-07
4905,3,2.4281312e-06
32,5,5.8070716e-05
38,3,6.2087997e-06
3703,1,6.056242e-07
1420,6,5.71258e-08
5507,6,5.7119752e-08
2626,6,5.7326744e-08
1379,3,1.8322196e-05
3845,6,5.7219523e-08
2005,1,8.0970943e-07
3514,6,5.704267e-08
3945,6,5.7115503e-08
3015,6,5.7591304e-08
3083,6,5.694505e-08
5794,2,8.2517016e-07
4782,6,5.711338e-08
455,6,5.7077877e-08
1645,6,5.7032935e-08
2162,6,5.66853e-08
5787,6,5.732341e-08
3877,6,5.710254e-08
415,6,5.719421e-08
2548,6,5.7195738e-08
3976,2,7.6751803e-07
4775,2,7.893031e-07
1677,3,2.7164919e-05
3874,6,5.717556e-08
4645,1,5.7008543e-07
444,6,5.723743e-08
4893,4,1.2506914e-06
520,6,5.715397e-08
3098,6,5.6851935e-08
134,5,2.5218296e-06
2192,5,4.071112e-06
2872,6,5.725566e-08
4130,5,5.149146e-06
1130,4,1.2669641e-06
2686,1,9.269246e-07
1518,6,5.687829e-08
420,6,5.7101616e-08
5293,5,3.5417756e-06
4725,4,2.1321796e-06
1168,3,3.7116572e-06
3512,4,1.7125993e-06
1524,6,5.688925e-08
4926,2,9.889613e-07
2411,1,5.9784344e-07
901,1,4.634408e-07
4064,4,1.0648085e-05
4967,3,1.1312937e-05
5022,1,5.122997e-07
3763,3,3.6813187e-06
3481,6,5.736103e-08
393,6,5.7035436e-08
5822,6,5.7187883e-08
3192,6,5.7168908e-08
3067,3,1.8567268e-06
555,1,4.604258e-07
1724,1,4.3454148e-07
612,6,5.727139e-08
1283,1,1.6343186e-06
1816,1,3.0158225e-07
4274,1,9.550969e-07
5326,1,7.21198e-07
5360,1,3.6066209e-07
3215,6,5.687851e-08
800,2,5.7119456e-07
847,1,6.9636087e-07
1750,6,5.7348945e-08
320,3,5.620776e-06
3288,5,1.9720708e-05
5975,5,9.019658e-06
2579,5,3.8496605e-06
1251,6,5.6570162e-08
5239,6,5.709976e-08
524,6,5.716989e-08
5692,6,5.7603827e-08
1767,6,5.6939946e-08
734,5,2.7626988e-05
1116,4,1.8172132e-06
5457,6,5.711218e-08
5053,3,9.729314e-06
2976,4,2.6759392e-06
999,6,5.7162477e-08
405,6,5.7068025e-08
1943,6,5.7103193e-08
5160,6,5.723743e-08
1220,6,5.723486e-08
2210,5,7.198797e-06
4870,2,9.391755e-07
2073,6,5.7170816e-08
730,5,0.00018013133
1432,6,5.7116594e-08
3006,6,5.706242e-08
49,3,6.6134003e-06
2488,5,3.0406513e-06
2378,4,1.3472132e-06
5167,6,5.697797e-08
3822,6,5.7348235e-08
3092,3,4.4764405e-05
351,6,5.719885e-08
4931,2,6.2525834e-07
3122,3,1.0148301e-05
5173,1,5.2331495e-07
5175,2,8.5766817e-07
723,1,4.4001143e-07
3969,6,5.7434328e-08
5670,3,3.7159318e-06
5242,2,1.7353998e-06
5895,3,2.395361e-06
5813,3,1.2970532e-05
4574,3,7.405767e-06
5074,6,5.711158e-08
3860,6,5.71386e-08
5597,6,5.7090343e-08
2630,6,5.714776e-08
2946,1,4.1592517e-07
4010,1,3.9831184e-07
3177,6,5.735436e-08
4213,2,9.303536e-07
4550,2,6.34834e-07
3767,5,1.0388049e-05
2371,1,6.21395e-07
1627,6,5.7510075e-08
5374,6,5.7145307e-08
5775,2,8.053236e-07
3610,4,2.5347051e-06
2393,4,3.218964e-06
3752,6,5.7463804e-08
1717,1,4.243713e-07
3488,4,3.2547687e-06
5388,4,2.6016753e-06
213,4,1.0269125e-06
1904,6,5.712716e-08
5378,1,5.354783e-07
3866,4,1.9239026e-06
3745,6,5.7084627e-08
4418,6,5.72121e-08
2034,6,5.7299744e-08
1063,5,6.886883e-06
1753,1,4.804302e-07
3216,1,1.752228e-06
2814,6,5.7377118e-08
4906,6,5.714885e-08
2473,5,8.337732e-06
3693,6,5.6940596e-08
5756,1,2.9560866e-07
788,1,1.0442476e-06
1692,6,5.7026025e-08
3676,3,8.521254e-06
2446,1,5.47951e-07
2591,2,8.2318945e-07
3415,3,3.174131e-06
1761,6,5.7951183e-08
5899,1,7.113344e-07
652,6,5.713588e-08
6012,1,8.0412724e-07
713,1,1.8863997e-06
1187,4,4.9876357e-06
315,1,6.022824e-07
102,2,2.0621496e-06
2723,5,1.7887517e-06
1636,5,6.7950195e-06
1564,5,1.5466418e-05
3082,3,5.54987e-06
1008,3,2.2951538e-06
1384,6,5.7067755e-08
2019,2,1.5567778e-06
5705,2,1.2971366e-06
3677,6,5.7173377e-08
5412,6,5.6931693e-08
5206,3,2.9938803e-05
3035,4,1.4350466e-06
4765,6,5.711888e-08
2744,2,7.5847345e-07
2847,4,2.0919747e-06
1720,5,2.2613578e-06
5673,5,8.936435e-06
1880,6,5.6768393e-08
2878,1,3.6651048e-07
4611,4,2.2037677e-06
2185,6,5.6944234e-08
5970,6,5.7130322e-08
4659,3,2.4131627e-06
1494,6,5.713882e-08
5927,6,5.714863e-08
3851,4,1.178862e-06
5062,6,5.7104064e-08
5063,1,6.7000764e-07
5742,1,7.980589e-07
2508,1,6.887773e-07
4657,6,5.714683e-08
2977,3,1.2850781e-05
5969,6,5.7109947e-08
5820,1,5.972217e-07
2206,6,5.7122147e-08
4946,3,9.07886e-06
127,6,5.6781335e-08
808,4,1.9998623e-05
5887,6,5.7226185e-08
5580,3,1.5547696e-05
5858,6,5.71361e-08
4280,4,2.5906204e-06
2797,1,6.892129e-07
2711,6,5.6605074e-08
4948,2,1.0264652e-06
3104,1,3.1661477e-07
4673,2,8.050273e-07
5698,6,5.700335e-08
5272,6,5.7096006e-08
5309,6,5.713593e-08
5605,3,9.624029e-06
3118,4,1.606108e-06
3325,3,5.309346e-06
343,6,5.7048815e-08
2066,6,5.7215868e-08
3273,6,5.71075e-08
1860,6,5.713969e-08
4334,2,8.1835213e-07
1286,5,1.1045658e-05
3935,6,5.720141e-08
3600,4,4.1815917e-07
2635,1,4.1837973e-07
1111,1,6.327475e-07
4141,1,8.3372663e-07
4459,6,5.708947e-08
3930,1,9.589558e-07
4826,6,5.7106355e-08
5134,2,1.0006399e-06
4188,1,4.7357753e-07
4580,6,5.7343748e-08
1894,1,5.4969445e-07
819,6,5.7160403e-08
2195,6,5.708555e-08
986,3,2.0334014e-06
1709,5,4.5447428e-06
1419,6,5.7097857e-08
1539,4,5.7591336e-07
4381,6,5.713893e-08
5647,6,5.716858e-08
851,5,9.952119e-06
1957,2,6.1874994e-07
1345,1,2.4820436e-06
5312,4,4.7853455e-06
4106,2,6.8241616e-07
1020,5,1.5292359e-06
4135,3,2.3146843e-06
778,3,2.1101e-06
4450,6,5.726915e-08
2231,5,2.211251e-05
3286,4,1.3946232e-06
802,2,6.259355e-07
1834,6,5.7112672e-08
171,6,5.7013953e-08
1666,1,5.990019e-07
5335,2,1.2680653e-06
4876,3,1.3382772e-05
4785,5,7.2460475e-06
4696,6,5.689332e-08
1394,6,5.6959987e-08
611,2,1.3550127e-06
5541,6,5.7358953e-08
559,6,5.7080218e-08
2300,2,1.1053799e-06
3691,3,1.0741336e-05
5973,1,5.377598e-07
4813,4,1.2136483e-06
1646,6,5.6983513e-08
4233,6,5.7116537e-08
586,3,4.7982185e-06
2276,3,2.2461267e-05
2392,2,7.287284e-07
2013,6,5.7169945e-08
5498,6,5.7004492e-08
381,1,4.917913e-07
4539,6,5.7182977e-08
2555,6,5.7162747e-08
4666,1,4.5481266e-07
479,2,9.362324e-07
3518,6,5.7076026e-08
1053,6,5.7360378e-08
5569,2,1.0491037e-06
3135,4,6.376622e-07
240,6,5.7197376e-08
2480,1,6.52092e-07
1543,5,9.83246e-06
1934,6,5.7028252e-08
1899,6,5.712509e-08
719,1,4.4064027e-06
2357,5,5.545214e-06
1340,6,5.7052787e-08
2750,2,9.4123595e-07
5347,5,2.6847927e-05
597,6,5.726374e-08
1857,6,5.711049e-08
1219,4,1.8697767e-06
902,6,5.735064e-08
2519,2,8.813058e-07
2157,5,4.808209e-06
1685,6,5.7158875e-08
906,6,5.7425567e-08
4375,3,3.0761532e-06
495,6,5.7143833e-08
4493,6,5.717507e-08
264,6,5.735688e-08
4680,5,2.2824946e-05
3503,6,5.7133153e-08
5760,4,1.0831153e-06
5674,5,6.277277e-05
2469,6,5.7031244e-08
11,1,4.6120633e-07
2286,3,1.1522552e-05
2812,2,7.3727693e-07
1321,1,1.96223e-06
5434,5,6.050328e-06
4633,6,5.715702e-08
871,1,7.3010233e-07
1011,3,2.2807071e-06
3841,1,6.4596986e-07
1864,6,5.7140564e-08
5960,1,5.9310554e-07
6112,1,1.0568995e-06
1484,6,5.703886e-08
5715,6,5.7163238e-08
5384,6,5.677229e-08
5758,3,3.918011e-06
2911,3,8.389041e-06
3311,1,5.9626444e-07
5235,6,5.7099818e-08
4627,4,1.2782742e-06
3304,5,1.034462e-05
164,5,1.0759309e-05
2478,1,5.502032e-07
1382,6,5.705317e-08
4419,1,5.7502535e-07
2771,1,6.300445e-07
5882,6,5.7290183e-08
5974,6,5.727292e-08
1822,1,3.0066985e-07
5418,3,5.29237e-06
3095,2,1.2102249e-06
2115,5,1.5017645e-06
2420,3,0.0007515339
1163,1,3.8212636e-07
4118,6,5.6675134e-08
3375,5,9.146681e-06
5710,3,3.7101952e-06
34,2,1.6124802e-06
1824,6,5.7106078e-08
4774,4,1.1108804e-06
5808,6,5.712618e-08
2552,3,0.00028778677
3865,2,6.8905916e-07
4032,3,9.754678e-06
2442,5,6.0854827e-06
2738,1,6.5803744e-07
2832,6,5.716433e-08
2414,1,6.294241e-07
3258,1,5.8897166e-07
4495,1,5.482547e-07
2121,4,3.7228645e-07
4359,1,2.4929093e-07
3818,6,5.735819e-08
1007,3,2.1191104e-06
887,2,7.333695e-07
4731,6,5.707069e-08
4041,6,5.706748e-08
1618,6,5.7202396e-08
4098,6,5.7243433e-08
4083,4,6.408689e-07
6056,6,5.704332e-08
5817,6,5.750991e-08
787,6,5.7347414e-08
3236,6,5.7108476e-08
5726,6,5.7131246e-08
4564,2,9.830524e-07
5419,6,5.7065304e-08
2823,6,5.698971e-08
2114,4,3.7311355e-07
5524,6,5.7153645e-08
5518,2,5.9316494e-07
4951,5,1.888874e-05
129,5,1.973592e-06
1563,6,5.7270515e-08
5615,6,5.709993e-08
3958,6,5.74586e-08
654,1,8.677078e-07
581,2,1.6643545e-06
3569,6,5.6899015e-08
3834,6,5.7357752e-08
58,1,6.3077675e-07
2587,6,5.7238193e-08
2785,5,0.00050105125
