class,recall
Bumps,0.4074074074074074
Dirtiness,0.2727272727272727
K_Scratch,0.9102564102564102
Other_Faults,0.8074074074074075
Pastry,0.1875
Stains,0.8571428571428571
Z_Scratch,0.7894736842105263
