topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.49836601307189543,0.2189089898916463,0.38044845550839884,3,0.30366793091277255,0.8243464052287581,0.24032456060195878
8.0,0.5841503267973857,0.46521696783703353,0.5666840948780292,6,0.8014427843657337,0.49673202614379086,0.7506403243157477
16.0,0.5849673202614379,0.46567409730455206,0.5673079216261118,6,0.800696773391298,0.49754901960784315,0.7473010784702117
32.0,0.5849673202614379,0.4654501896002728,0.5673939802154696,6,0.8016668180686901,0.49673202614379086,0.7436792612914266
64.0,0.5857843137254902,0.4665355765377636,0.56810190091676,6,0.8003975144655301,0.49754901960784315,0.7401760314559624
