topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.5989873417721518,0.3848050929842648,0.5140446664527665,4,0.5860807694494071,0.4779746835443038,0.20198214785229301
8.0,0.6794936708860759,0.6230558063642372,0.6640483754249764,5,0.8412783546099939,0.3670886075949367,0.8200609056342264
16.0,0.6820253164556962,0.6295122435247417,0.6679625357620073,5,0.8485367265514381,0.36455696202531646,0.8139785521309398
32.0,0.6825316455696202,0.6303895806165519,0.6687774211679163,5,0.8511893695783899,0.3640506329113924,0.8088132410584076
64.0,0.6850632911392405,0.633657982983557,0.6717459735296478,5,0.853638614403436,0.36253164556962025,0.8036176649034148
