class,recall
Bumps,0.691358024691358
Dirtiness,0.8181818181818182
K_Scratch,0.9358974358974359
Other_Faults,0.7851851851851852
Pastry,0.46875
Stains,0.8571428571428571
Z_Scratch,1.0
