topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.952317880794702,0.8418516966904064,0.957919969370514,2,0.4794050023826026,0.8966887417218543,0.9830646074731135
8.0,0.9496688741721855,0.8037941787941788,0.9523578086491995,2,0.39087820469232193,0.9231788079470199,0.9903320633442796
16.0,0.9496688741721855,0.8037941787941788,0.9523578086491995,2,0.39087820469232193,0.9231788079470199,0.9899430721428785
32.0,0.9496688741721855,0.8037941787941788,0.9523578086491995,2,0.39087820469232193,0.9231788079470199,0.989359085906982
64.0,0.9483443708609272,0.8004067107269954,0.9513031240636058,2,0.3956114924600393,0.9218543046357616,0.9884003900712316
