class,recall
Bumps,0.654320987654321
Dirtiness,0.8181818181818182
K_Scratch,0.9871794871794872
Other_Faults,0.8444444444444444
Pastry,0.65625
Stains,1.0
Z_Scratch,0.868421052631579
