anchor_index,anchor_label,weight
7004,-1,1.0184724e-05
5055,-1,5.2284217e-05
9415,-1,8.493294e-06
4760,-1,8.6894515e-06
5460,-1,5.2284217e-05
5836,-1,9.267126e-06
6465,-1,8.157101e-06
6732,-1,5.2284217e-05
1778,-1,5.2284217e-05
11038,-1,8.239665e-06
6444,-1,1.1315038e-05
5752,-1,1.0893506e-05
10186,-1,5.2160933e-05
8458,-1,8.89874e-06
3000,-1,8.759424e-06
6246,-1,5.2160933e-05
7058,-1,8.515403e-06
3152,-1,1.0396222e-05
5850,-1,5.2160933e-05
978,-1,9.370947e-06
4090,-1,1.6603755e-05
9051,-1,1.2161686e-05
3047,-1,1.6514656e-05
6127,-1,1.16364345e-05
10270,-1,8.407756e-06
6184,-1,9.307079e-06
9304,-1,8.38436e-06
6293,-1,9.61676e-06
4758,-1,5.2160933e-05
1129,-1,5.2160933e-05
320,-1,5.2160933e-05
2812,-1,1.031457e-05
10077,-1,5.341452e-05
10877,-1,5.2160933e-05
959,-1,8.250649e-06
6321,-1,8.584957e-06
10759,-1,8.497977e-06
295,-1,1.21099865e-05
1513,-1,8.338994e-06
3801,-1,9.138029e-06
1275,-1,5.228474e-05
8110,-1,5.228474e-05
6792,-1,8.434274e-06
9402,-1,7.609224e-06
2197,-1,8.62303e-06
4853,-1,8.547868e-06
723,-1,5.228474e-05
8720,-1,8.015181e-06
1153,-1,8.626271e-06
2219,1,0.0089689195
5510,-1,8.536267e-06
4639,-1,8.150592e-06
3909,-1,1.1377853e-05
2672,-1,1.3975231e-05
4096,-1,9.039901e-06
7679,-1,5.228474e-05
5268,-1,9.14926e-06
2612,-1,7.910206e-06
5067,-1,5.228474e-05
5508,-1,1.0754299e-05
8183,-1,7.778878e-06
5261,-1,8.110295e-06
722,-1,5.1918716e-05
11064,-1,1.5089545e-05
8107,-1,5.1918716e-05
7604,-1,8.152512e-06
1323,-1,9.546881e-06
4226,-1,8.631448e-06
10417,-1,8.863008e-06
10783,-1,8.31337e-06
