topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9144144144144144,0.6890068568900686,0.9179923121528961,2,0.40597703847557115,0.918918918918919,0.8679660779839199
8.0,0.9279279279279279,0.695054945054945,0.9255271755271756,2,0.32169615940984153,0.9414414414414415,0.8852340955402243
16.0,0.9279279279279279,0.695054945054945,0.9255271755271756,2,0.32169615940984153,0.9414414414414415,0.8835287386145483
32.0,0.9279279279279279,0.695054945054945,0.9255271755271756,2,0.32169615940984153,0.9414414414414415,0.880968621063108
64.0,0.9279279279279279,0.695054945054945,0.9255271755271756,2,0.32169615940984153,0.9414414414414415,0.8786264071664451
