topk,score,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,margin_median
,0.7532623729628962,0.9705093833780161,0.7532623729628962,0.9740267159275942,2,0.2350337431719991,0.8977213764760865
8.0,0.7502092750711535,0.9714030384271671,0.7502092750711535,0.9743438861830875,2,0.22243656754201968,0.9128123823804536
16.0,0.7502092750711535,0.9714030384271671,0.7502092750711535,0.9743438861830875,2,0.22243656754201968,0.912810136736636
32.0,0.7502092750711535,0.9714030384271671,0.7502092750711535,0.9743438861830875,2,0.22243656754201968,0.9128090162239118
64.0,0.7502092750711535,0.9714030384271671,0.7502092750711535,0.9743438861830875,2,0.22243656754201968,0.9128084188393183
128.0,0.7502092750711535,0.9714030384271671,0.7502092750711535,0.9743438861830875,2,0.22243656754201968,0.9128080348708713
