topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9144144144144144,0.7199017199017199,0.9217743542067867,2,0.4661332827241354,0.9009009009009009,0.8577557125706576
8.0,0.8963963963963963,0.6235346162353461,0.9007275357640321,2,0.40597703847557115,0.918918918918919,0.8661792767821249
16.0,0.8963963963963963,0.6235346162353461,0.9007275357640321,2,0.40597703847557115,0.918918918918919,0.8649529553647531
32.0,0.8963963963963963,0.6235346162353461,0.9007275357640321,2,0.40597703847557115,0.918918918918919,0.8631681899463339
64.0,0.8918918918918919,0.6177905308464849,0.8977238357439218,2,0.4215608485842551,0.9144144144144144,0.8611479422455006
