anchor_index,anchor_label,weight
642,False,3.9362797e-07
334,False,1.6393356e-07
855,False,2.5805056e-07
986,False,1.0959553e-06
352,False,6.089494e-07
750,False,1.0858316e-06
340,False,2.5206367e-07
80,False,1.4026179e-07
421,False,1.517629e-07
500,False,3.0343406e-06
259,False,3.2904222e-07
720,False,2.0616649e-06
56,True,3.6646904e-07
793,False,3.6083838e-07
18,True,3.69523e-07
372,False,1.2273905e-06
937,False,6.292659e-07
782,False,2.2061228e-07
194,False,2.1088356e-06
79,False,2.1839503e-07
474,False,4.2239726e-06
203,False,5.3709573e-07
477,False,1.6606094e-07
1039,False,1.7011315e-07
289,False,1.3297963e-06
345,False,0.00078940473
901,False,2.634411e-06
626,False,3.9908426e-07
318,False,2.6958942e-06
392,False,7.3399747e-07
71,True,3.7022636e-07
167,False,1.0828214e-06
814,False,9.4595265e-07
539,False,1.1252615e-06
211,False,1.4139545e-07
240,False,1.7355636e-07
826,False,7.467956e-06
634,False,1.3468652e-05
983,False,1.3310118e-06
238,False,1.3650138e-07
522,False,2.6781345e-07
811,False,3.566107e-07
648,False,1.40374e-06
1018,False,1.418314e-07
362,False,1.2515868e-06
503,False,1.9176707e-07
68,True,3.735185e-07
847,False,1.0581111e-06
617,False,1.946027e-06
280,False,2.8773482e-07
955,False,7.2463854e-07
565,False,1.3442287e-06
808,False,1.2504498e-06
479,False,2.5866478e-07
943,False,5.8096276e-07
465,False,1.6074479e-06
506,False,1.5439925e-07
537,False,0.00041179324
1065,False,1.0621127e-06
829,False,9.0150735e-07
407,False,6.310821e-07
312,False,1.0714377e-06
1082,False,9.559922e-07
491,False,2.2067373e-07
423,False,6.584332e-07
508,False,2.3428935e-07
92,False,5.824756e-07
23,True,3.6691316e-07
157,False,1.6071205e-07
493,False,1.6605794e-07
883,False,1.2591976e-06
495,False,4.8955153e-05
69,True,3.7004136e-07
137,False,5.65598e-07
997,False,3.1818759e-06
922,False,1.8120593e-07
308,False,5.7633365e-06
4,True,3.8216078e-07
300,False,1.4799869e-07
697,False,2.5544216e-07
876,False,3.6443717e-07
1067,False,2.0589856e-07
825,False,1.9848488e-07
417,False,1.8457966e-05
471,False,4.7378916e-07
713,False,7.0830506e-06
996,False,0.016248707
920,False,1.4261497e-07
801,False,6.793768e-07
185,False,1.6104423e-07
678,False,1.3242595e-06
975,False,1.9237594e-07
987,False,1.1840748e-06
196,False,3.0895538e-07
257,False,1.3518491e-05
394,False,2.5057864e-07
722,False,7.81766e-06
1047,False,3.635842e-07
184,False,2.5222502e-07
1062,False,1.3263704e-06
286,False,2.3601412e-07
291,False,7.2278266e-07
452,False,5.252166e-07
1048,False,6.683136e-07
90,False,5.8066803e-07
3,True,3.7418343e-07
229,False,4.0227494e-07
1010,False,1.305007e-07
778,False,5.027118e-07
655,False,1.5467693e-07
620,False,4.5136903e-07
524,False,3.0443593e-07
463,False,8.9793275e-07
941,False,3.7915024e-07
926,False,3.1696266e-07
764,False,2.0434943e-07
939,False,1.8642827e-06
277,False,2.2561221e-06
891,False,2.4718716e-07
143,False,5.813136e-07
242,False,1.616037e-06
563,False,1.9604883e-07
214,False,3.536365e-07
48,True,3.746519e-07
909,False,1.3959836e-06
858,False,9.585438e-07
652,False,6.639024e-07
517,False,1.6110852e-06
988,False,3.81751e-07
22,True,3.7101736e-07
166,False,0.0012264219
866,False,3.1492522e-07
464,False,1.1675277e-06
357,False,7.543957e-07
1103,False,1.8403126e-07
890,False,1.2432332e-06
979,False,5.5066164e-07
959,False,1.4001168e-06
147,False,5.8079434e-07
365,False,3.540654e-07
109,False,5.8079434e-07
36,True,3.7726207e-07
761,False,3.4491092e-07
729,False,9.356964e-07
1096,False,3.2851045e-07
776,False,1.2732596e-06
219,False,2.9422702e-07
363,False,5.7517315e-07
869,False,5.2136744e-07
1032,False,6.218565e-07
1080,False,2.1725995e-07
965,False,2.604803e-07
940,False,2.6943187e-06
47,True,3.7686544e-07
45,True,3.744026e-07
588,False,7.2263373e-07
719,False,1.3637524e-06
31,True,3.6473688e-07
964,False,1.1864238e-06
6,True,3.7760225e-07
590,False,1.8466099e-07
1087,False,2.8972647e-07
317,False,3.180879e-07
254,False,1.0675385e-06
701,False,3.5634827e-07
1035,False,2.7660636e-07
609,False,3.419997e-07
448,False,2.0335949e-07
144,False,3.0210222e-07
76,True,3.6943595e-07
200,False,2.0488862e-07
661,False,6.4044156e-07
548,False,6.0342103e-07
888,False,1.04846e-06
1053,False,3.8942778e-07
410,False,8.964551e-07
803,False,5.553862e-07
1098,False,9.213268e-07
389,False,1.528845e-07
917,False,5.2770537e-07
489,False,8.735077e-05
281,False,2.861537e-07
374,False,1.3180832e-06
656,False,5.4216014e-07
279,False,4.2372486e-07
442,False,1.9070129e-07
252,False,3.215055e-07
806,False,1.8699227e-07
186,False,3.3528156e-07
304,False,2.0881794e-07
736,False,1.231263e-06
989,False,1.5135949e-07
387,False,3.154284e-07
475,False,1.4265959e-05
856,False,1.5929807e-06
344,False,1.5476303e-06
282,False,2.863366e-07
10,True,3.7557487e-07
691,False,8.3225575e-07
585,False,5.497854e-07
269,False,2.0893006e-07
886,False,2.4906922e-06
253,False,4.6648736e-07
1026,False,9.252795e-07
820,False,4.371814e-06
848,False,5.054756e-07
89,False,5.806492e-07
654,False,1.4382682e-06
595,False,1.8042428e-07
692,False,2.1783424e-05
633,False,1.6134967e-07
276,False,7.4833866e-07
567,False,2.029626e-06
1006,False,3.8822705e-07
46,True,3.772441e-07
388,False,2.1711206e-07
529,False,1.2214273e-06
476,False,1.5411335e-06
530,False,2.7358828e-07
148,False,5.8172003e-07
868,False,5.1475695e-07
619,False,7.4922843e-07
773,False,7.417083e-07
237,False,1.6958518e-06
1042,False,1.5823817e-06
670,False,8.539436e-07
411,False,9.028917e-07
790,False,4.831301e-07
1088,False,3.388031e-07
872,False,3.0009647e-07
190,False,5.2344495e-07
695,False,1.4460822e-07
649,False,2.0415543e-07
232,False,4.0382704e-07
99,False,1.6075742e-07
796,False,3.9333642e-07
386,False,1.3068689e-07
541,False,2.3101609e-07
840,False,1.3593511e-07
456,False,2.7700485e-06
894,False,2.993493e-07
1007,False,3.2587361e-06
810,False,1.5223816e-06
484,False,1.6337809e-07
206,False,2.9670608e-07
547,False,2.9388235e-07
350,False,3.697567e-05
974,False,8.7430186e-07
561,False,7.2465855e-07
1044,False,5.879284e-06
863,False,3.7917016e-07
303,False,2.3764583e-06
723,False,5.862909e-07
657,False,8.462395e-07
513,False,2.946485e-07
889,False,2.4991602e-06
781,False,1.6459079e-06
672,False,3.0502386e-07
87,False,5.8212015e-07
395,False,1.3173323e-07
1025,False,5.8794046e-07
532,False,2.1229837e-07
967,False,1.0157596e-06
1023,False,7.6855474e-07
429,False,5.263654e-07
451,False,5.9323196e-07
762,False,2.7883326e-07
746,False,7.4959866e-07
581,False,4.5700003e-06
246,False,1.8474714e-07
327,False,1.8183798e-07
371,False,4.1226767e-07
145,False,5.819265e-07
1004,False,2.5691672e-06
66,True,3.6494217e-07
256,False,1.8492464e-07
139,False,3.5916608e-07
293,False,1.0600534e-06
528,False,1.8421598e-07
553,False,2.306766e-07
218,False,1.6045308e-07
579,False,8.623797e-07
905,False,4.691211e-06
370,False,4.795487e-07
1068,False,1.652082e-06
93,False,5.8139943e-07
913,False,1.2284082e-06
650,False,2.0391454e-07
1060,False,1.1970491e-06
709,False,3.5660935e-07
154,False,1.3051539e-07
733,False,1.409903e-07
61,True,3.6400542e-07
223,False,1.319724e-07
63,True,3.701699e-07
930,False,3.384814e-07
391,False,0.0003605586
689,False,2.1728046e-07
274,False,1.0728814e-06
488,False,2.7929818e-07
178,False,5.8209855e-07
399,False,2.4574118e-07
207,False,8.861809e-05
260,False,2.7083152e-06
1093,False,2.2752151e-07
875,False,1.8511706e-06
645,False,2.7380935e-07
81,False,1.2903574e-06
1058,False,1.7928264e-07
494,False,2.3636428e-06
906,False,8.305439e-07
903,False,1.2208578e-06
1003,False,7.605634e-07
673,False,1.4098532e-07
13,True,3.7632705e-07
653,False,5.2635386e-07
942,False,9.2118364e-07
1076,False,7.109298e-07
415,False,4.32528e-06
161,False,5.4929535e-07
21,True,3.7098766e-07
432,False,3.614804e-07
262,False,1.7269164e-06
241,False,9.416898e-07
805,False,7.490481e-06
607,False,7.471214e-07
132,False,5.8262003e-07
78,False,1.9215298e-07
33,True,3.700107e-07
710,False,1.1212092e-06
193,False,5.247004e-07
1037,False,1.7183629e-07
515,False,1.7129847e-07
368,False,3.7743555e-07
629,False,7.282785e-07
852,False,3.486302e-06
542,False,3.6670642e-07
809,False,2.0400188e-07
496,False,1.6239804e-07
628,False,1.6337202e-05
812,False,8.768888e-07
1000,False,3.4041565e-07
936,False,3.1505242e-06
706,False,0.0016669064
951,False,2.0864852e-07
644,False,7.1119496e-07
316,False,2.5840643e-07
730,False,1.1130941e-06
1002,False,6.7737966e-07
