topk,score,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,margin_median
,0.666948061650592,0.8717948717948718,0.666948061650592,0.8435350791224814,3,0.6979478902075801,0.6202798408732226
8.0,0.9257131311525137,0.9377289377289377,0.9257131311525137,0.937833764530491,4,0.8643439454482376,0.9965927071221473
16.0,0.9235800373406486,0.9358974358974359,0.9235800373406486,0.9360069143612268,4,0.8630730731591661,0.9964691835614485
32.0,0.9223952677291415,0.9340659340659341,0.9223952677291415,0.934139233494592,4,0.8631286438059662,0.9963272233626967
64.0,0.9223952677291415,0.9340659340659341,0.9223952677291415,0.934139233494592,4,0.8631286438059662,0.9962233963736568
128.0,0.9256775336961587,0.9377289377289377,0.9256775336961587,0.9377728612151782,4,0.8644305865853704,0.9961039411545733
