anchor_index,anchor_label,weight
242,2,2.2004415e-05
439,3,2.670322e-06
64,4,4.0538987e-05
3963,1,5.6301644e-07
2403,5,4.7618664e-06
2050,6,1.5419768e-07
1380,6,1.53627e-07
4684,2,2.0640486e-05
2267,3,3.6974707e-06
1701,6,1.5441223e-07
6066,6,1.5367841e-07
2519,2,2.4516301e-05
3273,6,1.5499145e-07
2254,1,5.3408627e-07
3120,5,1.9865922e-06
3411,4,1.6573633e-05
3812,1,5.292138e-07
5790,6,1.5347777e-07
3244,1,1.0029323e-06
3764,1,1.825315e-06
2378,4,8.4574785e-06
2155,1,5.7344954e-07
764,2,5.896509e-05
375,5,8.961847e-06
2462,5,5.630651e-06
1051,5,1.8959939e-06
5318,6,1.532936e-07
1851,6,1.5391574e-07
1132,4,1.4171394e-05
3118,4,2.6575852e-05
4150,6,1.5338135e-07
5242,2,2.3625196e-05
3540,6,1.5458315e-07
4798,1,3.485373e-07
2113,6,1.5551292e-07
4195,3,4.6545665e-06
982,6,1.5482894e-07
5219,2,3.5126657e-05
874,5,9.033773e-06
2632,6,1.5422253e-07
3958,6,1.5448073e-07
3746,3,3.7104273e-06
5671,6,1.5392425e-07
3341,6,1.5438647e-07
2926,6,1.5475706e-07
1624,6,1.542065e-07
5963,1,5.7036584e-07
2154,5,7.049747e-06
3751,1,5.485725e-07
466,6,1.5469361e-07
4498,6,1.5359124e-07
1523,6,1.5302163e-07
1541,4,9.613108e-06
388,6,1.5383077e-07
5986,4,9.505091e-06
3263,4,8.974197e-06
1478,6,1.5349079e-07
2422,4,1.3769814e-05
3279,3,3.6676054e-06
5116,1,5.9629036e-07
2764,1,1.1266866e-06
5443,6,1.534785e-07
4909,5,1.977093e-06
1884,6,1.5360764e-07
1474,6,1.533632e-07
296,3,3.8614144e-06
3202,6,1.5521111e-07
4474,1,3.5923225e-07
2305,1,5.2678627e-07
2951,4,2.4282588e-05
2087,2,1.733711e-05
946,6,1.5424386e-07
2970,3,2.7491424e-06
2040,4,9.270051e-06
3818,6,1.5413211e-07
1113,1,3.9233544e-07
2217,2,2.3910408e-05
3605,4,7.72782e-06
1461,6,1.535107e-07
4830,1,3.5486354e-07
5210,4,7.932823e-06
518,6,1.5366362e-07
855,3,3.8176363e-06
1621,6,1.5420532e-07
1667,2,1.9755598e-05
1931,6,1.5370657e-07
2773,2,2.1790678e-05
217,3,3.682936e-06
3678,3,3.850052e-06
1165,6,1.548759e-07
2701,4,1.1632173e-05
5038,3,3.9008073e-06
1847,6,1.53899e-07
272,4,9.58187e-06
6080,6,1.536393e-07
3618,5,7.250655e-06
1422,6,1.5335355e-07
6010,1,3.367372e-06
2779,2,2.0665617e-05
3329,6,1.5428579e-07
2014,2,1.801786e-05
4902,2,2.0371126e-05
1536,6,1.5448735e-07
4921,4,7.554275e-05
1612,1,7.2607054e-07
5631,6,1.5443786e-07
4557,6,1.5564734e-07
2902,6,1.539354e-07
4606,6,1.5527374e-07
5375,6,1.5274155e-07
453,3,3.569944e-06
4963,1,3.9545708e-07
2312,5,8.935629e-06
1496,2,9.779366e-06
5569,2,1.4870413e-05
4783,1,7.147989e-07
143,5,1.82313e-06
3339,4,2.1919046e-05
1283,1,8.74307e-07
1427,6,1.5393057e-07
607,4,2.5038138e-05
5727,6,1.5536588e-07
4860,2,2.7770835e-05
1584,6,1.5460454e-07
2200,1,5.574775e-07
5089,6,1.5460778e-07
4826,6,1.539222e-07
2976,4,1.775873e-05
1198,3,3.4648272e-06
4171,3,3.3816962e-06
433,1,4.916195e-07
5525,6,1.5414592e-07
1950,6,1.5372122e-07
4923,6,1.5343811e-07
3773,6,1.5421224e-07
5621,3,3.0235376e-06
5746,6,1.5347266e-07
5301,6,1.5452007e-07
2825,6,1.5361732e-07
398,6,1.5388667e-07
1385,6,1.5415254e-07
3849,6,1.538252e-07
915,6,1.5484432e-07
1193,4,1.0759263e-05
3165,1,4.1934507e-07
1184,1,4.078511e-07
3163,4,1.5493013e-05
351,6,1.5391325e-07
2504,6,1.557596e-07
5584,5,7.854135e-06
627,6,1.5410698e-07
4395,6,1.5406069e-07
4138,1,4.6532946e-07
5462,6,1.5435967e-07
2805,1,8.4817464e-07
5678,6,1.5402895e-07
2563,1,5.154566e-07
2707,5,2.715272e-06
894,3,3.1682384e-06
729,1,1.534491e-05
3323,2,1.7294391e-05
4947,3,3.134838e-06
1726,1,5.8842795e-07
78,4,1.2264144e-05
4968,1,5.623785e-07
1524,6,1.5351569e-07
4007,3,3.8657954e-06
1075,3,3.297741e-06
5410,6,1.550114e-07
3066,4,1.0615655e-05
1449,6,1.5393584e-07
440,3,3.596105e-06
3878,6,1.5538721e-07
3622,3,2.7680946e-06
5,6,1.5407244e-07
5559,6,1.5353208e-07
2947,3,4.465585e-06
3647,1,4.0497252e-07
2906,5,1.5002337e-06
486,6,1.5398356e-07
4384,2,3.6780522e-05
4364,3,3.4630036e-06
2153,6,1.545528e-07
905,4,1.5532944e-05
191,6,1.5438425e-07
2231,5,6.5484287e-06
5549,6,1.5372783e-07
610,2,1.8490051e-05
3218,6,1.5364604e-07
2286,3,3.494944e-06
2954,4,3.725495e-05
1960,5,3.3629996e-05
3899,1,7.25975e-07
2141,6,1.5387523e-07
5713,6,1.5409594e-07
3572,1,6.660181e-07
