topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9836325237592397,0.7033972367457251,0.9874380002260175,2,0.14474800396718382,0.9794086589229145,0.8426595806458839
8.0,0.9831045406546991,0.614776396410139,0.985888878678146,2,0.11105154407081656,0.9852164730728616,0.8813734417603742
16.0,0.9831045406546991,0.614776396410139,0.985888878678146,2,0.11105154407081656,0.9852164730728616,0.8813734488273884
32.0,0.9831045406546991,0.614776396410139,0.985888878678146,2,0.11105154407081656,0.9852164730728616,0.8799419679021097
64.0,0.9836325237592397,0.635396031918527,0.9864545374694562,2,0.11423661831967916,0.984688489968321,0.8762385775218356
