topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.8498402555910544,0.6595700367944831,0.8620370644882706,2,0.6102399208234637,0.8498402555910544,0.8956728458252675
8.0,0.8434504792332268,0.6200797641754812,0.8518268810478922,2,0.5601481600015202,0.8690095846645367,0.9044656779699127
16.0,0.8434504792332268,0.6200797641754812,0.8518268810478922,2,0.5601481600015202,0.8690095846645367,0.9030689861662287
32.0,0.8434504792332268,0.6200797641754812,0.8518268810478922,2,0.5601481600015202,0.8690095846645367,0.9014668505942447
64.0,0.8434504792332268,0.6200797641754812,0.8518268810478922,2,0.5601481600015202,0.8690095846645367,0.899628383943237
