topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9132947976878613,0.45678694158075606,0.8805484377172597,2,0.43922308393963944,0.7023121387283237,0.9382127451424676
8.0,0.9884393063583815,0.982700842494657,0.98839472330921,4,0.5981183989608759,0.7023121387283237,0.999368792476083
16.0,0.9884393063583815,0.982700842494657,0.98839472330921,4,0.5981183989608759,0.7023121387283237,0.9993531375098796
32.0,0.9884393063583815,0.982700842494657,0.98839472330921,4,0.5981183989608759,0.7023121387283237,0.9993257592008856
64.0,0.9884393063583815,0.982700842494657,0.98839472330921,4,0.5981183989608759,0.7023121387283237,0.9992934007541188
