topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.4812091503267974,0.19065591992912911,0.3544934233465049,3,0.26810011562918024,0.8390522875816994,0.2602846146212955
8.0,0.5972222222222222,0.47544273598985604,0.5748040071060129,6,0.7758913449060159,0.5204248366013072,0.7291159961256973
16.0,0.5980392156862745,0.4764067346664198,0.5753842838154009,6,0.7752678057230371,0.5212418300653595,0.7269858300093305
32.0,0.5988562091503268,0.4777036451262366,0.5762139015245737,6,0.7747697666513074,0.5212418300653595,0.7219729739780845
64.0,0.5947712418300654,0.4681022881903411,0.5706210100208975,6,0.7724716789921531,0.5212418300653595,0.7177183159416234
