topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9794086589229145,0.6268545881639767,0.9841961938327317,2,0.14474800396718382,0.9794086589229145,0.9512952851088402
8.0,0.9899683210137276,0.6910197738415174,0.990449719640414,2,0.0739236001680646,0.9910242872228089,0.9811547647852266
16.0,0.9883843717001056,0.630406244456271,0.9887684684031569,2,0.07031725174410386,0.9915522703273495,0.9807720201530418
32.0,0.9873284054910243,0.5968068121341139,0.9877474200761711,2,0.07031725174410386,0.9915522703273495,0.9802066182971354
64.0,0.9878563885955649,0.6259713051765736,0.9884391343015536,2,0.0739236001680646,0.9910242872228089,0.9795833221581123
