topk,score,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,margin_median
,0.6372549019607843,0.8918918918918919,0.6372549019607843,0.8973679561914856,2,0.43677045457708885,0.7909430518185696
8.0,0.595873786407767,0.8918918918918919,0.595873786407767,0.8918918918918919,2,0.3736090708557683,0.8062078465807887
16.0,0.595873786407767,0.8918918918918919,0.595873786407767,0.8918918918918919,2,0.3736090708557683,0.8034771930918372
32.0,0.595873786407767,0.8918918918918919,0.595873786407767,0.8918918918918919,2,0.3736090708557683,0.8015196084397433
64.0,0.6372549019607843,0.8918918918918919,0.6372549019607843,0.8973679561914856,2,0.43677045457708885,0.7991886014447344
128.0,0.6372549019607843,0.8918918918918919,0.6372549019607843,0.8973679561914856,2,0.43677045457708885,0.7951489450790477
