topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9595124074880279,0.5495767154241455,0.9669329044998323,2,0.20252847484487407,0.9683645334494267,0.4188184062788557
8.0,0.9708315193730953,0.5419153032238776,0.9724396335608173,2,0.13002702853107623,0.9820055144391235,0.5150555372924202
16.0,0.9705412857350166,0.5414019817560424,0.9722794737349316,2,0.1316982862762285,0.9817152808010449,0.513512460465064
32.0,0.9702510520969381,0.5408963644606652,0.9721194923642626,2,0.13336277362510046,0.9814250471629662,0.5112969589763439
64.0,0.9696705848207807,0.5399074396196379,0.9718000418465522,2,0.13667184923841139,0.9808445798868088,0.5086151894857183
