topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.805893909626719,0.49162240237053906,0.8567804505317677,2,0.6589167907050025,0.8294695481335953,0.35770372809913065
8.0,0.8180746561886051,0.4946518227461253,0.8639829071045563,2,0.6265454742690648,0.843222003929273,0.39617051619641036
16.0,0.8180746561886051,0.4946518227461253,0.8639829071045563,2,0.6265454742690648,0.843222003929273,0.39422604347491036
32.0,0.8176817288801572,0.49444301738162516,0.863745230764469,2,0.6274983414032119,0.8428290766208252,0.39195658006919337
64.0,0.8153241650294696,0.493196293170363,0.8623176840389793,2,0.6331803522230925,0.8404715127701375,0.389612064532745
