topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9221849252364968,0.6366336711159349,0.9214968499253628,2,0.31009754025258857,0.9443088190418065,0.4472171841076057
8.0,0.9266097039975587,0.6365559585657694,0.9236868737703212,2,0.2813851392656008,0.9511748550503509,0.48123739914850516
16.0,0.9264571254195911,0.6372690725423275,0.923689775631292,2,0.28334284092349504,0.950717119316448,0.4796960845438585
32.0,0.9261519682636558,0.6377108142568616,0.9235871700406132,2,0.2859430838470552,0.9501068050045773,0.47779614371912726
64.0,0.9255416539517851,0.6366574345248779,0.923168888289141,2,0.28853199029141446,0.9494964906927067,0.4754934547854055
