task_id,dataset_id,dataset_name,n_valid_folds,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,log_loss_mean,log_loss_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,n_train_mean,n_train_std,n_test_mean,n_test_std,seed,error
219,151,electricity,10,Binary,45312,8,2,1.3554608306908562,0.836665791391382,0.0038412687570125773,0.8282807902604761,0.004174132748213973,0.836665791391382,0.0038412687570125773,0.8438557385281105,0.004184429347314803,0.822059474358675,0.0042504538960035695,0.920469739144165,0.003507075787159367,0.42870245297468224,0.004032265419415931,0.7097856292501092,0.008171869487596723,15.45003916695714,0.050799007951773105,40780.8,0.4216370213557839,4531.2,0.4216370213557839,42.0,
2074,182,satimage,10,Multiclass,6430,36,6,2.4496,0.8875583203732503,0.007259497653265032,0.8325034491752387,0.013060992840041249,0.8875583203732503,0.007259497653265032,0.9139766324403997,0.010821560741665922,0.8268197416764016,0.009919586450535688,0.989016124346502,0.0024267250339844275,0.3772046868213689,0.009308601249031797,0.6010320345871151,0.03430670442367082,1.4452393497340381,0.0032764419403187943,5787.0,0.0,643.0,0.0,42.0,
2079,188,eucalyptus,10,Multiclass,736,19,5,2.038095238095238,0.692891521658645,0.02914631696542626,0.6311765998035234,0.04094086175241266,0.692891521658645,0.02914631696542626,0.7298155626422217,0.047957599172444035,0.6249301809301809,0.036941742271433806,0.9286198753136787,0.010141258604469159,0.7535507720512331,0.019575329143931917,0.5131818618625402,0.03035423262680573,0.1715734653174877,0.0004156576910056055,662.4,0.5163977794943223,73.6,0.5163977794943222,42.0,
3021,38,sick,10,Binary,3772,29,2,15.329004329004329,0.9724271258754016,0.007416629277745467,0.8442803531858651,0.0511007522493757,0.9724271258754016,0.007416629277745467,0.9857580810425162,0.0037399257474280407,0.775090579710145,0.05968806570526182,0.9940645401517431,0.002385018040910362,0.06940470325769202,0.008684554548975086,0.5774753287434577,0.030421953422852102,0.6973686630837619,0.004273699481310496,3394.8,0.4216370213557839,377.2,0.4216370213557839,42.0,
3022,307,vowel,0,,990,12,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 11 classes, exceeds limit of 10"
3481,300,isolet,0,,7797,617,26,1.0067114093959733,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 617 features, exceeds limit of 500"
3549,458,analcatdata_authorship,10,Multiclass,841,70,4,5.763636363636364,0.9928991596638657,0.011385299848288276,0.990713381279184,0.016528634740112295,0.9928991596638657,0.011385299848288276,0.9945142602495544,0.009618409278705999,0.987748161764706,0.022490409119938878,0.9999632221872705,0.00011630165558394818,0.07315917609107858,0.01413437113553159,0.6149954436346888,0.09991064119368583,0.33238402046263216,0.014835962352614803,756.9,0.31622776601683794,84.1,0.31622776601683794,42.0,
3560,469,analcatdata_dmft,10,Multiclass,797,4,6,1.2601626016260163,0.2284018987341772,0.025511211373953322,0.16745430879821802,0.028352306432082103,0.2284018987341772,0.025511211373953322,0.35972889738402924,0.13664815740889455,0.20911630036630036,0.025595358987664428,0.5845861461398871,0.04281869371536804,1.7682977574697951,0.012487232407354451,0.48946571778506043,0.029395094064242778,0.13431852757930757,0.0002441042693409539,717.3,0.48304589153964794,79.7,0.48304589153964794,42.0,
3573,554,mnist_784,0,,70000,784,10,1.2477427530492635,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 784 features, exceeds limit of 500"
3902,1049,pc4,10,Binary,1458,37,2,7.191011235955056,0.8950543221539915,0.009253886023309245,0.6018697341960504,0.05955345627007201,0.8950543221539915,0.009253886023309245,0.9041390125953486,0.07270510154043602,0.5770960988562092,0.03856791775577785,0.9604651756535947,0.015139086101805177,0.19561509887264011,0.013868288536575289,0.6051944102160632,0.09084907280035204,0.3437548501417041,0.013213348746646845,1312.2,0.4216370213557839,145.8,0.4216370213557839,42.0,
3903,1050,pc3,10,Binary,1563,37,2,8.76875,0.8976318797974849,0.0003155615819301921,0.47302738980591325,8.761942527473379e-05,0.8976318797974849,0.0003155615819301921,0.44881593989874247,0.00015778079096509604,0.5,0.0,0.8716549518743667,0.04074421451916465,0.2527651591643185,0.012200126098998454,0.5316437888890505,0.0008267975230610909,0.3546789732761681,0.0006718534646129626,1406.7,0.48304589153964794,156.3,0.48304589153964794,42.0,
3904,1053,jm1,10,Binary,10885,21,2,4.168566001899335,0.8065228656889752,0.00040166717817736216,0.4464503807384631,0.0001230687039217619,0.8065228656889752,0.00040166717817736216,0.4032614328444876,0.00020083358908868108,0.5,0.0,0.74540999755407,0.01656590891957717,0.44413150396113305,0.004056562860488949,0.617208132520318,0.029923991590951757,2.011762048769742,0.00411885483172574,9796.5,0.5270462766947299,1088.5,0.5270462766947299,42.0,
3913,1063,kc2,10,Binary,522,21,2,3.878504672897196,0.8218795355587808,0.01981370560993098,0.589078529008126,0.07092181407241131,0.8218795355587808,0.01981370560993098,0.783477749510081,0.16938150154711282,0.5825968746700455,0.04377235527056439,0.8265428677014045,0.10487146742898332,0.39387628624337195,0.05571579241100834,0.5078109514899551,0.029289457657812,0.1560460059903562,0.004557960492110961,469.8,0.4216370213557839,52.2,0.4216370213557839,42.0,
3917,1067,kc1,10,Binary,2109,21,2,5.469325153374233,0.8473211464680659,0.003725045315160562,0.4734533383213721,0.016462804515619794,0.8473211464680659,0.003725045315160562,0.6486855176813708,0.24998573294860735,0.5074369041538985,0.007878189180195738,0.8426686053064065,0.03435308199533791,0.34452099442864026,0.011839302911024826,0.5141105878166854,0.0016699190375409718,0.3509316987358034,0.00014549964015603232,1898.1,0.31622776601683794,210.9,0.31622776601683794,42.0,
3918,1068,pc1,10,Binary,1109,21,2,13.402597402597403,0.9305733005733006,0.004262311568102663,0.482016881408716,0.001141503726474542,0.9305733005733006,0.004262311568102663,0.4652866502866503,0.0021311557840513317,0.5,0.0,0.9010508908567161,0.03765664669886973,0.17757561955009277,0.012726034888398801,0.5133222417905927,0.029723002527276568,0.2173938316293061,0.0004708223184798724,998.1,0.31622776601683794,110.9,0.31622776601683794,42.0,
7592,1590,adult,10,Binary,48842,14,2,3.179173440574998,0.8317841392150502,0.002704942205155731,0.6989538894589803,0.005444408722284923,0.8317841392150502,0.002704942205155731,0.8481794136544677,0.008610377820776904,0.6667084519802324,0.004425231002459793,0.9070298826425482,0.004756729323840886,0.3511495747180175,0.003654958187037349,0.9399530271068215,0.032603288244842585,18.78349723741412,0.05429876014620627,43957.8,0.4216370213557839,4884.2,0.4216370213557839,42.0,
9910,4134,Bioresponse,0,,3751,1776,2,1.1846243447874198,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 1776 features, exceeds limit of 500"
