task_id,dataset_id,dataset_name,n_valid_folds,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,log_loss_mean,log_loss_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,n_train_mean,n_train_std,n_test_mean,n_test_std,seed,error
32,32,pendigits,10,Multiclass,10992,16,10,1.0843601895734598,0.9968160311026553,0.0015602124450620387,0.9968060427042953,0.0015396045019592682,0.9968160311026553,0.0015602124450620387,0.9968649645376402,0.0015274205858950183,0.9967760397712905,0.0015381299410026743,0.9995398002675874,0.0007272133776380911,1.5418661174319868,0.0010843038517079654,0.5860421599820256,0.08907421112559975,1.8325789450667798,0.003482927082694096,9892.8,0.4216370213557839,1099.2,0.42163702135578396,42.0,
37,37,diabetes,10,Binary,768,8,2,1.8656716417910448,0.7733424470266576,0.058920221174145845,0.743455337474631,0.06912881507563326,0.7733424470266576,0.058920221174145845,0.7551294371412671,0.07058033927401218,0.7401709401709402,0.0691919483359728,0.8402706552706551,0.044361029281497696,0.4708787403814452,0.06511120482069119,0.4798668283969164,0.0289172908673671,0.15130737265571953,0.0002611043391685724,691.2,0.4216370213557839,76.8,0.4216370213557839,42.0,
43,44,spambase,10,Binary,4601,57,2,1.5377826806398236,0.9569697255493729,0.00957529181523352,0.9548338506823262,0.010110341498826886,0.9569697255493729,0.00957529181523352,0.9560773853614262,0.009713737809961268,0.9539788110326581,0.011208486718689388,0.9897815050088206,0.005378785371301402,0.12249066145874701,0.030281913282490105,0.6159447842277587,0.03004917465506688,1.366779941506684,0.0011853446299252973,4140.9,0.31622776601683794,460.1,0.31622776601683794,42.0,
45,46,splice,10,Multiclass,3190,60,3,2.1577574967405475,0.8890282131661442,0.01193237402183506,0.8766423684864162,0.01598461765923989,0.8890282131661442,0.01193237402183506,0.9025642778067982,0.009566169188223393,0.8599926157123366,0.01939530394732437,0.975865240691677,0.007711922964929215,0.4923817703639687,0.013298971702720899,0.7030827938579023,0.08663950319351049,0.993518409691751,0.009164724589011885,2871.0,0.0,319.0,0.0,42.0,
49,50,tic-tac-toe,10,Binary,958,9,2,1.8855421686746987,0.9989583333333334,0.00329403922934205,0.9988537313432836,0.003624819765685553,0.9989583333333334,0.00329403922934205,0.9992063492063492,0.0025097441747368,0.9985294117647058,0.004650408323777011,1.0,0.0,0.01039209924081753,0.0068740946028782186,0.4868041271343827,0.030914427344252506,0.17064652843400835,0.0005922005889105425,862.2,0.4216370213557839,95.8,0.4216370213557839,42.0,
53,54,vehicle,10,Multiclass,846,18,4,1.0954773869346734,0.8392857142857142,0.031851259802266274,0.8390135980234843,0.03246053453931722,0.8392857142857142,0.031851259802266274,0.8411869650779666,0.0336003953374215,0.8409894053315105,0.032333357485263836,0.9668269383959188,0.006050084277310328,0.7773512960176562,0.011232090097316468,0.4897335874848068,0.02827429036494751,0.18386943750083445,0.00023798317546809376,761.4,0.5163977794943223,84.6,0.5163977794943222,42.0,
219,151,electricity,10,Binary,45312,8,2,1.3554608306908562,0.8437058730257364,0.0036075939398005717,0.8387266722277411,0.003751184430321967,0.8437058730257364,0.0036075939398005717,0.8423828360890596,0.003831439872542795,0.8362532851741589,0.0038560962811847333,0.9204335166737205,0.0035172272011359204,0.35596755456283213,0.006668803504374517,0.6991842582821846,0.008140914382402746,19.729552340507507,0.05085052699357098,40780.8,0.4216370213557839,4531.2,0.4216370213557839,42.0,
2074,182,satimage,10,Multiclass,6430,36,6,2.4496,0.8503888024883359,0.006751195685266867,0.7456529683597359,0.008566825478072203,0.8503888024883359,0.006751195685266867,0.7640477211398282,0.05082834025898556,0.7632338789260692,0.009968323086086328,0.9892349924993123,0.0029630600253310263,1.0377218858779456,0.005589876795358503,0.5885647615417838,0.0349468003271085,1.4631493917666376,0.004249824031687448,5787.0,0.0,643.0,0.0,42.0,
2079,188,eucalyptus,10,Multiclass,736,19,5,2.038095238095238,0.6521288411699371,0.033811010596406295,0.5526624870118824,0.05673199039852297,0.6521288411699371,0.033811010596406295,0.7162942211164717,0.07538153126659046,0.5594103674103674,0.042467789443853994,0.9273025799919422,0.013745101746962729,1.059662040207438,0.012380148483625815,0.5018354248255491,0.030983920096754998,0.17627010690048336,0.0002756400487474756,662.4,0.5163977794943223,73.6,0.5163977794943222,42.0,
3021,38,sick,10,Binary,3772,29,2,15.329004329004329,0.979584017515052,0.006745133862876676,0.9165258890556075,0.025754126725250435,0.979584017515052,0.006745133862876676,0.8969316550561658,0.03476501830782857,0.9406139397178948,0.02560651012518178,0.9939908827813355,0.002461213884494187,0.05232676614260012,0.00883880145524848,0.571483064070344,0.0310569342318637,0.7082643203437329,0.004059113688585544,3394.8,0.4216370213557839,377.2,0.4216370213557839,42.0,
