row_norm_mean,row_norm_std,row_pairwise_cos_mean,train_size,n_rows_total,attn_neff_mean,attn_neff_std,attn_entropy_mean,attn_entropy_std,attn_top1_mass_mean,attn_top1_mass_std,neigh_top1_purity_mean,neigh_top1_purity_std,neigh_top5_purity_mean,neigh_top5_purity_std,M_log_mean,M_log_std,M_min,M_max,source,prior_dir,prior_batch_idx,prior_dataset_idx,n_rows,n_features
21.76671600341797,0.08627385646104813,0.7121059894561768,2253.0,2929.0,1843.2193603515625,175.6947784423828,7.615561008453369,0.053502362221479416,0.0013649679021909833,0.00026130929472856224,0.1997041420118343,0.4000739576598721,0.2020710059171598,0.39047378741010774,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,18,2929.0,24.0
21.708438873291016,0.06520628184080124,0.7806470990180969,803.0,1587.0,662.5322265625,32.93079376220703,6.5898261070251465,0.027210436761379242,0.0033601727336645126,0.0005487708258442581,0.25,0.433289122413121,0.2517857142857143,0.43219346100960804,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,19,1587.0,57.0
21.75071144104004,0.08611922711133957,0.6613068580627441,3451.0,5736.0,1774.4024658203125,649.8785400390625,7.7273335456848145,0.29204216599464417,0.005109474994242191,0.006097054108977318,0.0262582056892779,0.15993719714603494,0.026958424507658642,0.136152023450391,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,20,5736.0,16.0
21.86474609375,0.10835453122854233,0.5588001608848572,4820.0,6857.0,769.8320922851562,472.1081237792969,6.963261604309082,0.5510597229003906,0.01602274365723133,0.013163745403289795,0.02847324496809033,0.1663613716826682,0.0674521354933726,0.18549047786554201,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,21,6857.0,25.0
22.33997344970703,0.1435113251209259,0.3759097456932068,4691.0,7025.0,2792.3955078125,380.8893737792969,8.258845329284668,0.05237328261137009,0.002386857522651553,0.0010098274797201157,0.027849185946872322,0.1645758591712917,0.027592116538131966,0.1634170423944201,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,22,7025.0,3.0
21.77146339416504,0.11689300835132599,0.6878151297569275,2015.0,3055.0,1701.4532470703125,62.83381652832031,7.5389556884765625,0.015210075303912163,0.0026247689966112375,0.0002785595424938947,0.006730769230769231,0.08180403716222745,0.006730769230769231,0.08180403716222745,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,23,3055.0,19.0
21.70585060119629,0.09998921304941177,0.7477037310600281,4002.0,5062.0,3445.263671875,93.8046646118164,8.22630500793457,0.011440456844866276,0.000978692900389433,0.00010152652976103127,0.06132075471698113,0.24003098427512085,0.06132075471698113,0.24003098427512085,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,24,5062.0,73.0
21.689363479614258,0.084339439868927,0.75767582654953,2522.0,3785.0,2178.5234375,120.7593994140625,7.761291980743408,0.02843092568218708,0.0011162083828821778,0.00017641436716075987,0.14647664291369755,0.3537234823277248,0.1466349960411718,0.3537026233255349,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,25,3785.0,69.0
21.709030151367188,0.07571538537740707,0.7693914771080017,2102.0,3055.0,1808.7030029296875,62.57672882080078,7.575789928436279,0.01782141625881195,0.0015203749062493443,0.00012018613779218867,0.3242392444910808,0.46833568351114224,0.3242392444910808,0.46797668531249215,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,26,3055.0,86.0
21.682287216186523,0.07945579290390015,0.755335807800293,2311.0,3240.0,771.8919677734375,316.66217041015625,7.119308948516846,0.42011699080467224,0.007283091079443693,0.0028201290406286716,0.10979547900968784,0.3128030619093801,0.110010764262648,0.3009985176751316,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,27,3240.0,75.0
21.75332260131836,0.11123769730329514,0.7473507523536682,2920.0,5214.0,1847.8055419921875,241.572998046875,7.767709255218506,0.08502686768770218,0.002857856685295701,0.0010385444620624185,0.006538796861377506,0.08061559393052163,0.011595466434176112,0.08198252340765902,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,28,5214.0,66.0
21.68587303161621,0.08659305423498154,0.7458379864692688,5418.0,7837.0,4885.37255859375,121.61906433105469,8.545729637145996,0.013998279348015785,0.000595408258959651,9.351155313197523e-05,0.050434063662670524,0.21888415818313053,0.04505994212484498,0.16239581671189032,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,29,7837.0,75.0
21.857341766357422,0.10383190959692001,0.6152256727218628,5236.0,6778.0,2520.826904296875,922.5257568359375,7.891200542449951,0.3994241952896118,0.0020012001041322947,0.0016122482484206557,0.2795071335927367,0.4489026387964871,0.30635538261997414,0.3441149971247324,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,30,6778.0,12.0
21.827674865722656,0.0935891792178154,0.6664787530899048,1610.0,2486.0,1286.844482421875,63.9725456237793,7.276145935058594,0.026324693113565445,0.0021191637497395277,0.00013622516416944563,0.22031963470319635,0.414698941405219,0.22031963470319635,0.414698941405219,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,31,2486.0,14.0
21.7728328704834,0.1308383047580719,0.7541916370391846,2751.0,3523.0,2387.97802734375,56.59019088745117,7.857402801513672,0.009773754514753819,0.0016184268752112985,0.00021431385539472103,0.0012953367875647669,0.03599078753743473,0.0012953367875647669,0.03599078753743473,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,32,3523.0,66.0
21.701936721801758,0.08618534356355667,0.7531737685203552,4630.0,5932.0,4243.58349609375,119.05978393554688,8.396897315979004,0.014724298380315304,0.000642739119939506,5.8794546930585057e-05,0.3602150537634409,0.480247133876323,0.337173579109063,0.3379424094075625,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,33,5932.0,53.0
21.704538345336914,0.08838974684476852,0.7696471214294434,7845.0,9212.0,7250.33203125,318.061767578125,8.926794052124023,0.025205649435520172,0.0003426416078582406,5.325691745383665e-05,0.4615947329919532,0.49870529554276777,0.46656912948061446,0.3651572689296626,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,34,9212.0,59.0
21.98407745361328,0.18408553302288055,0.508267879486084,2756.0,5031.0,321.33416748046875,111.69995880126953,6.20556116104126,0.2991291880607605,0.016909264028072357,0.006738435477018356,0.08483516483516483,0.27869750862442644,0.11112087912087913,0.2491045014931173,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,35,5031.0,30.0
21.71039581298828,0.1335555464029312,0.7458431720733643,4892.0,5804.0,3610.236083984375,229.3622283935547,8.385904312133789,0.02003178559243679,0.0018709489377215505,0.00035033607855439186,0.0043859649122807015,0.06611748300647742,0.003289473684210526,0.04903158303541394,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,36,5804.0,75.0
22.12686538696289,0.1412598192691803,0.4416641294956207,4094.0,6215.0,3504.363525390625,227.52687072753906,8.239896774291992,0.03222391754388809,0.0007110852166078985,0.0004119317454751581,0.24516737388024518,0.4302878400264838,0.24761904761904763,0.40800392859655726,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,37,6215.0,5.0
21.84524154663086,0.20907633006572723,0.7512108087539673,4596.0,5874.0,3576.71875,115.572998046875,8.303594589233398,0.0202091746032238,0.000763571762945503,6.029447104083374e-05,0.027386541471048513,0.163270871514584,0.026917057902973395,0.15936948300371725,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,38,5874.0,53.0
21.673168182373047,0.07502636313438416,0.7731676697731018,1914.0,2210.0,1457.670166015625,130.72543334960938,7.431201934814453,0.04294316843152046,0.0025008535012602806,0.001253703492693603,0.22972972972972974,0.42137136235327166,0.22972972972972974,0.42137136235327166,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,39,2210.0,45.0
21.726741790771484,0.09453977644443512,0.7237054705619812,1812.0,3050.0,759.3577270507812,218.66897583007812,6.79995059967041,0.30346864461898804,0.005387172568589449,0.00300529389642179,0.47253634894991925,0.49944693410542207,0.501453957996769,0.4470846757113763,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,40,3050.0,100.0
21.715349197387695,0.08677688241004944,0.7113988399505615,6793.0,8106.0,6185.36572265625,214.43655395507812,8.777519226074219,0.01792813092470169,0.0004180747491773218,0.00010176607611356303,0.2840822543792841,0.4511480267157866,0.3054074638233054,0.41221036303005637,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,41,8106.0,27.0
21.688392639160156,0.07662149518728256,0.7670755386352539,3830.0,5682.0,3093.253662109375,654.3399047851562,8.11057186126709,0.22246600687503815,0.0012689416762441397,0.0007832669652998447,0.30561555075593955,0.46079207302302055,0.3127429805615551,0.443294030944185,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,42,5682.0,55.0
21.76887321472168,0.09058041125535965,0.7109127640724182,7578.0,8645.0,5329.6748046875,1111.94140625,8.744020462036133,0.14834149181842804,0.0009938757866621017,0.0011377939954400063,0.2727272727272727,0.44557061633699574,0.2633552014995314,0.406279495541897,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,43,8645.0,28.0
21.845863342285156,0.1871049553155899,0.6937149167060852,2059.0,3727.0,1128.84912109375,348.81317138671875,7.201903820037842,0.3158486485481262,0.003983697388321161,0.003921398892998695,0.08752997601918465,0.2826948722961825,0.09544364508393284,0.24493106127363143,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,44,3727.0,60.0
21.90209197998047,0.11955467611551285,0.5652488470077515,4013.0,6079.0,792.8849487304688,370.5555725097656,7.062589645385742,0.42482152581214905,0.011795852333307266,0.005695607978850603,0.05953533397870281,0.23668120376019527,0.07976766698935141,0.21985499125940502,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,45,6079.0,13.0
21.7632999420166,0.12115591019392014,0.7562226057052612,2608.0,4124.0,1895.7919921875,99.1051254272461,7.722832679748535,0.024314723908901215,0.002455091569572687,0.00031790995853953063,0.013192612137203167,0.11413658587767773,0.013192612137203167,0.11413658587767773,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,46,4124.0,81.0
21.73655128479004,0.08668483048677444,0.7629247903823853,6038.0,7164.0,4723.53173828125,220.41612243652344,8.588213920593262,0.023598844185471535,0.0006179521442390978,4.642470958060585e-05,0.19715808170515098,0.3980294861902196,0.19715808170515098,0.3980294861902196,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,47,7164.0,88.0
21.754798889160156,0.08129151910543442,0.697313666343689,1610.0,3105.0,1318.56689453125,37.63273620605469,7.30246639251709,0.010573226027190685,0.0025015491992235184,0.00021562640904448926,0.02608695652173913,0.15944727298352362,0.02608695652173913,0.15944727298352362,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,48,3105.0,23.0
21.749794006347656,0.08327475190162659,0.6905669569969177,1343.0,2665.0,953.6171264648438,43.716514587402344,7.039978504180908,0.0228108000010252,0.003531071590259671,0.0005163219757378101,0.0226928895612708,0.14897889468712247,0.02118003025718608,0.12070622100225015,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,49,2665.0,16.0
21.695343017578125,0.09341926872730255,0.7596046328544617,4889.0,5462.0,3960.20947265625,163.99099731445312,8.404069900512695,0.015633346512913704,0.0010660102125257254,0.00012336744111962616,0.008726003490401396,0.0930858876896601,0.009424083769633508,0.093017687125937,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,50,5462.0,75.0
21.730369567871094,0.0826491042971611,0.7267905473709106,3518.0,4135.0,2455.994384765625,738.9425048828125,7.916393280029297,0.25870856642723083,0.0022279706317931414,0.0018608056707307696,0.4521880064829822,0.4981125840754916,0.44538087520259323,0.39593989667183777,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,51,4135.0,31.0
21.672725677490234,0.06811528652906418,0.7708908319473267,2729.0,4812.0,1452.059326171875,381.0310974121094,7.538222312927246,0.3234694004058838,0.0059171016328036785,0.001875094952993095,0.06865098415746519,0.252920415227305,0.0729716754680749,0.23460096041715514,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,52,4812.0,64.0
21.7110538482666,0.07509449869394302,0.7241922616958618,4615.0,6645.0,3290.8046875,863.813232421875,8.19305419921875,0.4159236550331116,0.001608512713573873,0.002548747695982456,0.24433497536945814,0.4297980844582909,0.22876847290640392,0.37857865044118627,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,53,6645.0,33.0
21.65850067138672,0.06769022345542908,0.7698207497596741,5913.0,6576.0,1007.4134521484375,399.724365234375,8.077253341674805,0.23711815476417542,0.013944260776042938,0.007707138080149889,0.013574660633484163,0.11580421579641009,0.013574660633484163,0.11580421579641009,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,54,6576.0,41.0
21.71538543701172,0.0738280713558197,0.7632308602333069,3296.0,5053.0,2236.854248046875,470.4994812011719,7.877000331878662,0.1562129706144333,0.0019312825752422214,0.0012995090801268816,0.30848036425725667,0.46199752152285545,0.28275469550369947,0.36248279141760154,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,55,5053.0,51.0
21.90191650390625,0.11277918517589569,0.6004053950309753,4677.0,5784.0,1062.749755859375,301.248291015625,7.362844467163086,0.14389272034168243,0.008694114163517952,0.006641600746661425,0.15627822944896116,0.3632830338221794,0.24968383017163504,0.3693836679654886,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,56,5784.0,11.0
21.654022216796875,0.08136671036481857,0.7563012838363647,8450.0,9438.0,2844.10107421875,1128.955810546875,8.621550559997559,0.3010755777359009,0.0043023391626775265,0.0021071818191558123,0.06680161943319839,0.2498045702555828,0.05263157894736842,0.1988394848216792,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,57,9438.0,86.0
21.926170349121094,0.20144771039485931,0.6746940612792969,5266.0,9319.0,2601.639404296875,599.3201904296875,8.228316307067871,0.14928406476974487,0.003960289992392063,0.0014183573657646775,0.0032075006168270415,0.056550876228111085,0.0036516160868492473,0.05263528163815591,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,58,9319.0,17.0
21.70802879333496,0.09170069545507431,0.7297854423522949,1760.0,2183.0,1157.564697265625,232.4148712158203,7.252178192138672,0.13982470333576202,0.006309811025857925,0.0034607965499162674,0.04491725768321513,0.20736768238259132,0.05106382978723405,0.17697444909292265,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,59,2183.0,88.0
21.792423248291016,0.09066379070281982,0.6726133227348328,3583.0,4127.0,1951.0064697265625,516.2991943359375,7.810422897338867,0.24377702176570892,0.002688176231458783,0.002749648643657565,0.1323529411764706,0.3391859723247771,0.13566176470588237,0.33115724807900465,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,60,4127.0,17.0
21.7275390625,0.10293937474489212,0.764996349811554,4964.0,8246.0,1745.701416015625,495.1717529296875,8.210688591003418,0.08138986676931381,0.004601161926984787,0.00102334248367697,0.004875076173065204,0.06966195814391575,0.004875076173065204,0.06966195814391575,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,61,8246.0,89.0
21.752641677856445,0.14544078707695007,0.7280415296554565,4491.0,5337.0,2328.745361328125,808.8385009765625,7.955454349517822,0.279483437538147,0.0033220844343304634,0.00254910159856081,0.034278959810874705,0.18205243462595125,0.02860520094562648,0.1519411055986868,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,62,5337.0,34.0
21.82524299621582,0.11166489869356155,0.6340247392654419,5086.0,5976.0,2668.66015625,1213.6611328125,7.996345043182373,0.46829357743263245,0.0035083326511085033,0.004607414826750755,0.2651685393258427,0.44167110912749213,0.2658426966292135,0.36914399197856024,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,63,5976.0,17.0
22.014251708984375,0.1234954446554184,0.5172268748283386,6048.0,9909.0,5553.93212890625,366.0074768066406,8.662571907043457,0.03856004774570465,0.00043775112135335803,0.00024631599080748856,0.5216265216265217,0.49959677664517105,0.508935508935509,0.41009973668164384,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,64,9909.0,7.0
22.009292602539062,0.18239864706993103,0.4615139365196228,7523.0,9448.0,492.8292236328125,152.23573303222656,8.295034408569336,0.0834161788225174,0.01586257852613926,0.0022008665837347507,0.0036363636363636364,0.06020816908878417,0.0036363636363636364,0.06020816908878417,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,65,9448.0,77.0
21.71377182006836,0.07995574176311493,0.7556482553482056,5443.0,8872.0,5109.0263671875,86.79023742675781,8.570568084716797,0.00879813451319933,0.00047386367805302143,5.919004979659803e-05,0.4695246427529892,0.4991431763455494,0.4534849810440362,0.3125117754964711,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,66,8872.0,82.0
21.696786880493164,0.08771949261426926,0.7560688257217407,2883.0,3836.0,2472.13427734375,93.43063354492188,7.895646572113037,0.015594222582876682,0.0011173139791935682,0.00011727707897080109,0.11437565582371459,0.31843408469806567,0.11437565582371459,0.31843408469806567,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,67,3836.0,99.0
22.007532119750977,0.21431851387023926,0.5169865489006042,6442.0,7883.0,4145.75341796875,1472.1854248046875,8.333088874816895,0.7583935856819153,0.002890912117436528,0.0030516560655087233,0.09090909090909091,0.28757958933488337,0.17793199167244966,0.2898972966308546,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,68,7883.0,25.0
22.090049743652344,0.12718556821346283,0.4483139216899872,2926.0,3648.0,1096.886962890625,619.4256591796875,7.081022262573242,0.8317496180534363,0.015250369906425476,0.015534928068518639,0.04016620498614958,0.1964849927229259,0.09196675900277008,0.23616623356916833,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,69,3648.0,5.0
21.910207748413086,0.10299226641654968,0.5862157940864563,790.0,1507.0,731.4077758789062,17.845802307128906,6.63299036026001,0.013257072307169437,0.00261511467397213,0.00024200182815548033,0.42677824267782427,0.4949547941388603,0.41952580195258016,0.4545957728813562,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,70,1507.0,8.0
21.73655128479004,0.07603558897972107,0.7381789684295654,7066.0,9961.0,5805.97314453125,287.2029113769531,8.767277717590332,0.02489313669502735,0.0004743900499306619,5.9944966778857633e-05,0.24006908462867013,0.42719896839547694,0.24006908462867013,0.42719896839547694,,,,,stage2,/dss/lxclscratch/0E/ra63pux2/ra63pux2/mini_tabicl_s2_priors,99,71,9961.0,41.0
