dataset_id,dataset_name,n_folds,accuracy_n,accuracy_mean,accuracy_std,f1_macro_n,f1_macro_mean,f1_macro_std,f1_micro_n,f1_micro_mean,f1_micro_std,precision_macro_n,precision_macro_mean,precision_macro_std,recall_macro_n,recall_macro_mean,recall_macro_std,roc_auc_n,roc_auc_mean,roc_auc_std,log_loss_n,log_loss_mean,log_loss_std,fit_seconds_n,fit_seconds_mean,fit_seconds_std,predict_seconds_n,predict_seconds_mean,predict_seconds_std
31,credit-g,10,10,0.7550000000000001,0.021213203435596444,10,0.666622386502995,0.03556759255674316,10,0.7550000000000001,0.021213203435596444,10,0.7164532722179782,0.03392046864734921,10,0.6554761904761904,0.0323562386237733,10,0.7855714285714286,0.03445069799131342,10,0.4995693092606734,0.030825626326509495,10,0.26792952697724104,0.01612157931245158,10,0.13700711391866205,0.004796217452742121
32,pendigits,10,10,0.9968161138224833,0.0016739146993113593,10,0.9968067460731996,0.0016588164419264753,10,0.9968161138224833,0.0016739146993113593,10,0.9968551912971583,0.0016618070130549067,10,0.9967901788926788,0.0016442870660328538,10,0.9998447011908894,0.00027760928378408456,10,0.014221174894945638,0.008510754390085407,10,0.34611328057944774,0.024025711635623972,10,1.4592368287965656,0.0030961088296279733
37,diabetes,10,10,0.7707792207792208,0.05336329375756516,10,0.7393839147956801,0.06445663126555498,10,0.7707792207792208,0.05336329375756516,10,0.7535049875113603,0.06432398572504086,10,0.7364672364672364,0.06563853463978402,10,0.8394529914529913,0.04819441949458151,10,0.47483784144792285,0.05619228766328394,10,0.24788557514548298,0.002055827150871785,10,0.0855004927143454,0.0004107645227812388
38,sick,10,10,0.9543991130198028,0.009910512023358554,10,0.7893025994527585,0.0380855291661717,10,0.9543991130198028,0.009910512023358554,10,0.8140803369964876,0.05159069335687487,10,0.7710441727990147,0.03447615296844925,10,0.97881967004681,0.006818365337218693,10,0.10484349363873417,0.007269174012966703,10,0.3259306291118264,0.029595462055277424,10,0.5451133120805025,0.004781714144016367
44,spambase,10,10,0.9519701971140245,0.00993666798704655,10,0.9493092932811968,0.010613605881416738,10,0.9519701971140245,0.00993666798704655,10,0.95334499152617,0.009885916776125802,10,0.9461948628488146,0.011722420524439734,10,0.986850425182953,0.005407557116874557,10,0.15400736527852987,0.02208420872871438,10,0.3831701949238777,0.025507117071194622,10,1.1051051374524832,0.0026770729576134737
46,splice,10,10,0.9119122257053291,0.01373996286192387,10,0.9036688137789717,0.016021257704956174,10,0.9119122257053291,0.01373996286192387,10,0.9138029228062889,0.013832013707502956,10,0.8961104248390234,0.019376112479495517,10,0.9816483258134172,0.008194458946056596,10,0.28878391780198676,0.031037581148256856,10,0.40522687658667567,0.029958098519419652,10,0.7812466733157635,0.0016665260621161306
50,tic-tac-toe,10,10,0.9958333333333333,0.007283394778959389,10,0.9953470497866512,0.008161230253454818,10,0.9958333333333333,0.007283394778959389,10,0.9968866376678877,0.00541376286163982,10,0.9939839572192513,0.010552394806201515,10,1.0,0.0,10,0.07080708928660746,0.013737222900716824,10,0.25152358915656803,0.015462538711112582,10,0.0990422094240784,0.002562345113802254
54,vehicle,10,10,0.8263305322128851,0.04098935701674388,10,0.8255932636949609,0.04192467178436995,10,0.8263305322128851,0.04098935701674388,10,0.8270388536453449,0.042305323168397385,10,0.8283865914786966,0.04124780955687119,10,0.9621237242556291,0.009634720718401995,10,0.4546259635655202,0.0808397470877666,10,0.2599805288016796,0.022105877137396982,10,0.11238119360059498,0.0002233854863470369
151,electricity,10,10,0.8380782198069472,0.003989865605728288,10,0.8327676276655623,0.004115304129315257,10,0.8380782198069472,0.003989865605728288,10,0.8368433473885375,0.004305990650456274,10,0.8301093613499025,0.004165732152457522,10,0.9165386868652183,0.0031504493115472,10,0.3683251722995792,0.005655845515257434,10,0.47215710766613483,0.017569264520367323,10,12.26527879834175,0.020268072713688495
182,satimage,10,10,0.9195956454121307,0.011263795903089652,10,0.9018073233662299,0.014857189271454612,10,0.9195956454121307,0.011263795903089652,10,0.9098783919533586,0.015110621724427105,10,0.8978246066218759,0.014076417038658147,10,0.9873880970667169,0.0033876549206357264,10,0.2878745632780032,0.04364433422494396,10,0.3903572380542755,0.03586188016724377,10,1.1908768381923438,0.0028779607429528483
188,eucalyptus,10,10,0.6942058496853017,0.026035417159862694,10,0.6699750726383886,0.03717749140299855,10,0.6942058496853017,0.026035417159862694,10,0.6929273789932593,0.03229707436755953,10,0.6686173826173826,0.04140138070028211,10,0.877912332401287,0.019324124839485854,10,1.022129940319811,0.1129466901318638,10,0.27353791408240796,0.008678414550161264,10,0.10419820658862589,0.0006475453744916507
458,analcatdata_authorship,10,10,0.9952521008403362,0.006129644798682267,10,0.9963953455701164,0.0047652059609992,10,0.9952521008403362,0.006129644798682267,10,0.9968450635386119,0.004078791076058402,10,0.9960814950980392,0.005402059424685773,10,0.9999702353955007,6.275285303005195e-05,10,0.03543275440059664,0.013458903022329242,10,0.295950698107481,0.012388716868242975,10,0.24340186920016998,0.0014531392020376282
469,analcatdata_dmft,10,10,0.20079113924050632,0.03631780098485855,10,0.20002644327725042,0.04037602709234461,10,0.20079113924050632,0.03631780098485855,10,0.2165636785528426,0.06610199270060223,10,0.20089056776556774,0.03495101981307057,10,0.545650882413119,0.04152563151964248,10,2.1466809330101695,0.1317756242623746,10,0.2505466615781188,0.029859434521001902,10,0.07919751070439812,0.0007764624550226835
1049,pc4,10,10,0.9183939537080775,0.022889171807281956,10,0.7984632450938794,0.053143977620278934,10,0.9183939537080775,0.022889171807281956,10,0.8216238357828685,0.06206608037663579,10,0.7819035947712418,0.05194033448933363,10,0.9541334763071896,0.015817014587886813,10,0.19238856404444935,0.01866510256371258,10,0.291717822663486,0.02702996931001693,10,0.25879172030836345,0.0011569843341016606
1050,pc3,10,10,0.8522292993630574,0.042117445131624735,10,0.6669338783453165,0.0888628253143217,10,0.8522292993630574,0.042117445131624735,10,0.6475970467288253,0.07263330135511417,10,0.7100550911854102,0.12000681887979975,10,0.8552251139817629,0.05012508745935137,10,0.30031542984547743,0.02850047542477832,10,0.27992126513272525,0.0030734355729449634,10,0.2750043597072363,0.0017418339665380578
1053,jm1,10,10,0.7881501343650408,0.009526668983694147,10,0.5936077239976311,0.02066733210876878,10,0.7881501343650408,0.009526668983694147,10,0.6279927758970337,0.022935269462383074,10,0.5835399974253498,0.01798260726294697,10,0.7409622163955587,0.018498244547667006,10,0.4621295582774173,0.006496572430883451,10,0.3860880283638835,0.024235614997271816,10,1.6338048474863172,0.0019733571099950684
1063,kc2,10,10,0.8294267053701017,0.059929929354462265,10,0.7312974515341368,0.08667119021651748,10,0.8294267053701017,0.059929929354462265,10,0.7554872905107335,0.11477041202771684,10,0.723105796642382,0.07895088859151551,10,0.827092440080245,0.09884725326142996,10,0.37995793463975686,0.08592575291021598,10,0.258182573877275,0.006314620994139341,10,0.08977778032422061,0.0028088124591925862
1067,kc1,10,10,0.8321417287294064,0.01754695711716154,10,0.6516470774326142,0.03409431304685927,10,0.8321417287294064,0.01754695711716154,10,0.6683792814777278,0.03623417073865731,10,0.6412501272057718,0.033900098412807625,10,0.8264543334845535,0.034222705543631146,10,0.360435334651143,0.018341144383876375,10,0.28234661277383566,0.022538012087921482,10,0.2600594749674201,0.002012947143248026
1068,pc1,10,10,0.8873136773136773,0.02363294631383792,10,0.6419353897990753,0.06296697348973652,10,0.8873136773136773,0.02363294631383792,10,0.6240301259990456,0.051299535277354404,10,0.6808045716419503,0.08493236872082272,10,0.8761229062199934,0.047228317005215514,10,0.23787202412725822,0.027150160488570083,10,0.25954877138137816,0.009847546257635821,10,0.15013164728879924,0.001006457500434832
1461,bank-marketing,10,10,0.8602109414994998,0.005731929511064867,10,0.657713805963718,0.015745029169125905,10,0.8602109414994998,0.005731929511064867,10,0.6595329896344262,0.014989100866023373,10,0.6560354457708792,0.016583222322578278,10,0.8794062259388484,0.007280397554554956,10,0.2670081050918224,0.0044243296012212606,10,0.7223052548244595,0.011018703454777982,10,13.201971309632063,0.007935337814651658
1462,banknote-authentication,10,10,1.0,0.0,10,1.0,0.0,10,1.0,0.0,10,1.0,0.0,10,1.0,0.0,10,1.0,0.0,10,0.0007145823047697665,0.0010797088569655807,10,0.2530939446762204,0.013884386375109407,10,0.05389720965176816,0.001082912579185832
1464,blood-transfusion-service-center,10,10,0.7887927927927928,0.032377865340411795,10,0.6425002812064855,0.06430559944258736,10,0.7887927927927928,0.032377865340411795,10,0.7110081358858533,0.08093689370349387,10,0.6276745786033713,0.05150496809605594,10,0.7387914230019493,0.03665708212237164,10,0.49446488624713536,0.024108406974801842,10,0.25326831862330434,0.022875667054295164,10,0.03999772202223535,0.001500060814390114
