topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9691551184622262,0.7665255410194627,0.9739194415402949,2,0.2654246998241852,0.9548502458649978,0.9498582009493736
8.0,0.9718372820742065,0.7140158240884104,0.9729297458792311,2,0.18050371175555394,0.9727313366115333,0.971423567844657
16.0,0.9713902548055431,0.7119587960727507,0.9726122588504457,2,0.1828035028494646,0.9722843093428699,0.9708476898907723
32.0,0.9713902548055431,0.7119587960727507,0.9726122588504457,2,0.1828035028494646,0.9722843093428699,0.9700033629518136
64.0,0.9713902548055431,0.7167951132281496,0.9728306799346937,2,0.18737115312844047,0.9713902548055431,0.9692148816717631
