topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.8944156240463839,0.6191241119635544,0.9054826195070002,2,0.44312668491845647,0.907995117485505,0.47450223775607353
8.0,0.8994507171193165,0.6175019950340899,0.9079186989981868,2,0.4147838099439485,0.9163869392737259,0.519186684453169
16.0,0.8996032956972841,0.6184626436781608,0.9080984807031942,2,0.4153106212100168,0.9162343606957584,0.5166126076102562
32.0,0.8988404028074458,0.6174666076840292,0.9076004836020727,2,0.4179381277760968,0.91547146780592,0.5132973312826918
64.0,0.8985352456515106,0.6185763665089045,0.9075597438037476,2,0.42107682047233763,0.9145559963381141,0.508944182600757
