topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9783057851239669,0.9088426405499577,0.9798676783155719,2,0.37829204885784895,0.9266528925619835,0.9973675469006442
8.0,0.9803719008264463,0.9076442556353976,0.9807952282140543,2,0.32299998323424484,0.9411157024793388,0.9990684385100319
16.0,0.9803719008264463,0.9076442556353976,0.9807952282140543,2,0.32299998323424484,0.9411157024793388,0.9989389886011174
32.0,0.9803719008264463,0.9076442556353976,0.9807952282140543,2,0.32299998323424484,0.9411157024793388,0.9988092554315482
64.0,0.9772727272727273,0.8939759036144579,0.9778552225430648,2,0.3271167634670402,0.9400826446280992,0.9986748879841401
