topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9727313366115333,0.7826096653682861,0.976457430550813,2,0.24946085363197937,0.9584264640143049,0.9082820462495328
8.0,0.9709432275368798,0.7147629612628466,0.9725141442640318,2,0.18963933714408845,0.9709432275368798,0.9347296445249804
16.0,0.9709432275368798,0.7147629612628466,0.9725141442640318,2,0.18963933714408845,0.9709432275368798,0.9326552648325275
32.0,0.9709432275368798,0.7147629612628466,0.9725141442640318,2,0.18963933714408845,0.9709432275368798,0.9299743267217103
64.0,0.9704962002682164,0.7127632254750899,0.972199013692994,2,0.19189730193389024,0.9704962002682164,0.9285514211717262
