anchor_index,anchor_label,weight
3702,1,1.3020209e-05
4152,1,7.169161e-06
2959,1,2.967894e-06
4185,1,5.964908e-06
1461,1,3.2934752e-06
4747,2,7.037605e-05
4271,1,3.3729414e-06
1276,1,3.331713e-06
3329,1,3.65937e-06
3931,1,3.8630787e-06
160,1,2.9550943e-06
3610,1,3.3222864e-06
3151,1,6.3146285e-06
926,1,3.441655e-06
4232,1,3.6107194e-06
270,1,2.8197894e-06
2184,1,3.9314305e-06
938,1,5.31378e-06
2071,1,4.0366976e-06
1071,1,8.228386e-06
335,1,3.4426268e-06
3003,1,3.2574903e-06
3822,1,4.6992973e-06
1980,1,1.0371482e-05
3283,1,3.440103e-06
2898,1,3.198966e-06
2614,1,3.5953979e-06
2876,1,3.0690428e-06
3315,1,3.6382057e-06
4720,1,3.0033025e-06
4017,1,6.1119076e-06
348,1,5.155029e-06
4130,1,3.929193e-06
1734,1,3.3222484e-06
3482,1,5.0428175e-06
1431,1,3.664168e-06
2346,1,6.3226794e-06
2139,1,4.205018e-06
867,1,3.0578767e-06
4400,1,5.159338e-06
4771,1,3.5198464e-06
1011,1,4.2852644e-06
1786,1,3.1180539e-06
3956,1,4.5607353e-06
4005,1,4.3623054e-06
2043,1,3.179355e-06
1423,1,2.919842e-06
4569,1,2.965051e-06
4706,2,7.382447e-05
1121,1,3.5783253e-06
2545,1,5.3342624e-06
910,1,3.8939343e-06
702,1,4.2595625e-06
1336,1,3.5428309e-06
360,1,3.2231549e-06
2829,1,2.9122612e-06
4223,1,3.0317312e-06
3831,1,4.631483e-06
2680,1,3.189754e-06
3964,1,4.6539667e-06
3417,1,3.160286e-06
4339,1,3.2580028e-06
1924,1,4.2762094e-06
1273,1,3.9897254e-06
4331,1,5.6836398e-06
3135,1,2.9325004e-06
3101,1,4.7696285e-06
1677,1,5.0085005e-06
2132,1,3.0063286e-06
2457,1,3.6002082e-06
3395,1,5.0916638e-06
3343,1,3.1572918e-06
641,1,3.945926e-06
2536,1,4.348872e-06
2222,1,3.3060721e-06
2531,1,3.787121e-06
3060,1,3.4835098e-06
2267,1,3.6720564e-06
557,1,2.7670226e-06
419,1,2.785519e-06
14,2,7.4706084e-05
3548,1,3.765897e-06
2593,1,6.7025617e-06
3666,1,1.3347635e-05
2211,1,5.89166e-06
630,1,3.8087112e-06
4411,1,4.728933e-06
532,1,3.4806471e-06
3400,1,6.3243497e-06
4356,2,5.3322354e-05
4000,1,2.2216823e-06
1638,1,6.871442e-06
3588,1,4.2182037e-06
1699,1,2.5995555e-06
1787,1,3.140478e-06
710,1,3.8140145e-06
3340,1,2.5609281e-06
3125,1,4.1919284e-06
4015,1,4.4683147e-06
1168,1,3.3479218e-06
2259,1,3.4004786e-06
1904,1,3.6512577e-06
1398,1,3.3472418e-06
3858,1,4.30981e-06
2451,1,2.9666235e-06
4791,1,2.8595957e-06
1237,1,4.1119747e-06
407,1,3.010236e-06
1269,1,3.0000992e-06
1165,1,3.3585325e-06
4379,2,6.716629e-05
426,1,3.9615593e-06
3040,1,3.1028158e-06
1910,1,3.831013e-06
4434,1,3.3598042e-06
318,1,3.193708e-06
2714,1,6.092825e-06
3332,1,3.105655e-06
4068,1,3.9508327e-06
3766,1,3.7217603e-06
1404,1,3.8400044e-06
1641,1,3.196639e-06
2501,1,2.6856167e-06
4546,1,3.4737566e-06
4659,2,6.2217856e-05
3943,1,3.484015e-06
3124,1,2.771972e-06
3150,1,5.6906147e-06
1406,1,2.7850674e-06
4781,1,3.298649e-06
3019,1,2.766917e-06
3947,1,6.3462758e-06
3122,1,4.9286414e-06
2724,1,5.0963126e-06
2234,1,4.9808878e-06
319,1,3.0941992e-06
2900,1,3.041073e-06
4561,2,0.8449566
4452,2,0.00020517224
4484,1,4.3953623e-06
33,2,7.031178e-05
1072,1,7.2583885e-06
1655,1,3.844478e-06
3755,1,3.1560544e-06
3802,1,4.3702335e-06
2661,1,4.7780964e-06
998,1,2.2753984e-06
2433,1,3.1192676e-06
2981,1,2.9640357e-06
2313,1,2.5725726e-06
1587,1,2.9749842e-06
2105,1,4.328725e-06
1485,1,3.429261e-06
3919,1,4.292193e-06
3505,1,1.21232715e-05
2431,1,4.4476483e-06
3274,1,5.2802475e-06
212,1,3.0530975e-06
4789,1,3.4472491e-06
1350,1,3.1462846e-06
2478,1,3.5180508e-06
1798,1,3.5992402e-06
4579,2,9.9570265e-05
2579,1,4.6848754e-06
4549,2,7.289387e-05
729,1,3.745456e-06
3162,1,3.1726065e-06
373,1,3.4576437e-06
4088,1,2.8430915e-05
2864,1,3.4088719e-06
1135,1,3.7675634e-06
3085,1,7.09386e-06
146,1,3.3198826e-06
979,1,1.1184395e-05
442,1,2.9335213e-06
322,1,7.4742893e-06
223,1,4.2226593e-06
786,1,3.84677e-06
778,1,5.5697765e-06
751,1,3.3558304e-06
4617,2,8.742618e-05
1648,1,3.1962368e-06
274,1,4.9314954e-06
454,1,2.593427e-06
1045,1,2.970856e-06
23,2,6.745227e-05
204,1,3.753541e-06
1063,1,3.4997163e-06
1768,1,3.2512735e-06
4141,1,5.44026e-06
107,1,3.305631e-06
3429,1,4.3805276e-06
4181,1,5.071484e-06
3196,1,2.7227136e-06
3794,1,4.5758047e-06
713,1,3.780557e-06
1718,1,4.3344876e-06
1014,1,3.3485317e-06
2217,1,5.279865e-06
3255,1,2.3754294e-06
1492,1,4.4773237e-06
850,1,3.190052e-06
345,1,3.1784152e-06
2597,1,3.4123232e-06
1075,1,3.7004684e-06
2846,1,3.596821e-06
3014,1,4.497223e-06
4655,2,6.0724615e-05
4404,1,5.3952626e-06
264,1,3.074518e-06
1578,1,4.3306945e-06
2286,1,2.9460168e-06
3350,1,3.945986e-06
1305,1,3.137499e-06
1570,1,4.7510653e-06
2554,1,9.5517335e-06
295,1,3.2261473e-06
4425,2,7.8591285e-05
610,1,3.0269068e-06
6,2,6.747138e-05
315,1,3.8865696e-06
759,1,3.7174786e-06
4812,1,6.0025363e-06
986,1,8.841477e-06
54,2,7.6482065e-05
2571,1,2.978081e-06
4526,1,2.897034e-06
4221,1,5.6027907e-06
1736,1,3.0752597e-06
629,1,3.1864215e-06
3990,1,3.3922515e-06
4317,1,3.500714e-06
4679,1,3.828975e-06
1627,1,3.3304866e-06
525,1,4.0722434e-06
4825,1,3.8334106e-06
1304,1,2.8702623e-06
2199,1,8.107386e-06
2229,1,3.5213336e-06
4740,1,4.61194e-06
414,1,3.5124453e-06
3713,1,3.549341e-06
2090,1,2.964932e-06
3536,1,2.9412781e-06
1545,1,5.4335296e-06
3319,1,3.199271e-06
1196,1,3.3046474e-06
1129,1,3.3773802e-06
4779,1,3.7279697e-06
243,1,2.541057e-06
3628,1,8.507608e-06
4540,2,0.00014160402
1842,1,3.5585733e-06
3661,1,3.1084462e-06
863,1,7.638137e-06
4193,1,4.124598e-06
4770,1,4.8531597e-06
3048,1,5.7597754e-06
3543,1,4.806308e-06
2960,1,3.8737735e-06
1032,1,0.13127586
3829,1,1.0966081e-05
1732,1,4.8068628e-06
3224,1,4.796303e-06
3575,1,4.904606e-06
4383,1,5.551767e-06
708,1,3.2578691e-06
980,1,4.2560296e-06
3128,1,3.62885e-06
4202,1,4.744726e-06
2945,1,2.9910773e-06
617,1,3.5390995e-06
492,1,3.4297973e-06
3612,1,2.8684838e-06
331,1,3.3210572e-06
1607,1,2.7330598e-06
2432,1,4.671019e-06
3358,1,3.5142748e-06
4262,1,3.1924196e-06
4468,2,6.338984e-05
4170,1,8.373489e-06
2417,1,4.1811404e-06
2940,1,3.3342972e-06
4563,1,3.0365115e-06
3258,1,3.4228733e-06
3567,1,2.5753784e-06
4028,1,4.1221833e-06
1782,1,3.1592886e-06
2444,1,2.8112188e-06
2826,1,5.3883873e-06
2473,1,3.4117145e-06
1505,1,3.2006049e-06
2770,1,4.930799e-06
2909,1,3.620067e-06
727,1,2.8466334e-06
4067,1,6.6497932e-06
604,1,3.1517352e-06
510,1,4.9652986e-06
1231,1,4.4701133e-06
2116,1,4.0813957e-06
1429,1,3.853387e-06
2494,1,3.221726e-06
2022,1,3.3421957e-06
2252,1,3.0255878e-06
4072,1,1.5590464e-05
842,1,4.392714e-06
2497,1,4.608752e-06
2951,1,4.9958444e-06
4338,1,1.9878911e-05
4310,1,3.87605e-06
541,1,5.3726194e-06
1444,1,3.1888626e-06
2413,1,3.2107944e-06
4414,1,3.6557003e-06
2931,1,3.5517414e-06
940,1,3.6117215e-06
3672,1,8.096838e-06
4821,1,1.4356897e-05
4684,1,4.5200286e-06
3843,1,6.7449528e-06
1373,1,3.3188885e-06
3877,1,4.5892693e-06
4178,1,3.5727364e-06
3002,1,3.072519e-06
1385,1,2.9318655e-06
593,1,3.6492877e-06
1188,1,3.3200283e-06
1909,1,3.7346417e-06
4664,1,5.3330873e-06
4325,1,3.7799402e-06
425,1,3.767409e-06
3762,1,3.818316e-06
3636,1,5.792474e-06
2293,1,3.1415384e-06
4397,2,6.947679e-05
1085,1,3.6142749e-06
3630,1,4.8234033e-06
4103,1,3.3825552e-05
1538,1,2.897139e-06
