topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9752066115702479,0.8981320705077611,0.9772204356835196,2,0.38953195422249914,0.9235537190082644,0.9988876560918758
8.0,0.9731404958677686,0.8768013784461153,0.9740408614511485,2,0.3352687515342413,0.9380165289256198,0.9996474831136621
16.0,0.9731404958677686,0.8768013784461153,0.9740408614511485,2,0.3352687515342413,0.9380165289256198,0.9995787514060797
32.0,0.9721074380165289,0.8731255976970762,0.9731493521251547,2,0.3393048124288239,0.9369834710743802,0.9995209498855171
64.0,0.9721074380165289,0.8731255976970762,0.9731493521251547,2,0.3393048124288239,0.9369834710743802,0.9994711335280512
