class,recall
Bumps,0.4626865671641791
Dirtiness,0.6666666666666666
K_Scratch,0.8979591836734694
Other_Faults,0.8931750741839762
Pastry,0.0379746835443038
Stains,0.7222222222222222
Z_Scratch,0.5157894736842106
