topk,score,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,margin_median
,0.6169144848235734,0.9148611534940494,0.6169144848235734,0.9155828236257773,2,0.32790506403458825,0.4527024873952681
8.0,0.6209983345669874,0.9176075678974672,0.6209983345669874,0.9174029392439104,2,0.31691326213562876,0.4867979912754388
16.0,0.6191642377499466,0.9163869392737259,0.6191642377499466,0.916592274473397,2,0.321822826617545,0.4836201459664348
32.0,0.6182587115072933,0.9157766249618553,0.6182587115072933,0.9161879874415713,2,0.32426294650927684,0.48018709173127827
64.0,0.6178087757598213,0.91547146780592,0.6178087757598213,0.9159860990162348,2,0.3254793824009403,0.47624812821508067
128.0,0.6169144848235734,0.9148611534940494,0.6169144848235734,0.9155828236257773,2,0.32790506403458825,0.4722766554376872
