class,recall
Bumps,0.4577114427860697
Dirtiness,0.6666666666666666
K_Scratch,0.8979591836734694
Other_Faults,0.8961424332344213
Pastry,0.0379746835443038
Stains,0.7222222222222222
Z_Scratch,0.49473684210526314
