class,recall
Bumps,0.6119402985074627
Dirtiness,0.9259259259259259
K_Scratch,0.9489795918367347
Other_Faults,0.6973293768545994
Pastry,0.5949367088607594
Stains,0.9444444444444444
Z_Scratch,0.8421052631578947
