anchor_index,anchor_label,weight
854,False,1.4094263e-07
1357,False,1.549559e-07
1167,False,8.7243905e-07
1488,True,3.194317e-07
1163,False,3.295153e-07
794,False,2.6252042e-07
795,False,1.8791482e-07
104,False,1.3389663e-07
1471,False,1.825287e-07
1282,True,3.464893e-07
409,False,9.4723856e-07
1101,False,1.9908289e-07
482,False,4.763106e-07
1448,False,6.9804446e-05
1178,False,2.3092325e-07
866,False,5.3596057e-07
476,False,1.3986728e-07
1272,False,1.325188e-07
526,False,6.707441e-07
52,False,7.780938e-07
33,False,2.207517e-07
818,False,1.8721701e-07
470,True,3.3132687e-07
1126,False,5.009585e-07
1274,False,7.662966e-07
1014,False,1.6074111e-07
632,False,9.1872835e-07
1484,False,2.4745003e-07
259,False,0.94749993
377,False,7.783536e-07
827,False,2.2684347e-07
449,False,4.6852397e-06
384,False,1.4541315e-07
748,False,1.3553286e-07
742,False,2.084243e-07
1449,False,1.4218236e-07
996,False,9.256833e-07
235,True,3.484324e-07
1068,False,7.050594e-07
1434,False,3.1497672e-07
1292,False,1.5425703e-05
1196,False,3.16841e-07
835,False,4.6738282e-06
718,False,1.69965e-07
136,False,2.4610972e-07
20,False,4.846856e-07
15,False,1.3340107e-07
80,True,3.3411473e-07
454,False,5.891823e-07
280,False,3.2323655e-07
1041,False,2.406304e-07
568,False,2.0042564e-06
223,False,1.814189e-07
302,False,2.3099044e-07
472,False,2.0583505e-07
1372,False,1.2353974e-05
480,False,1.3676102e-07
29,False,2.7650682e-07
852,True,3.3919832e-07
733,False,2.1225557e-07
443,False,2.446908e-07
638,False,5.8763914e-07
1113,False,1.4427798e-07
1428,True,3.5494594e-07
936,False,1.6612107e-07
1295,False,9.913249e-07
47,False,1.4016197e-07
1050,False,3.928152e-07
1436,False,2.6146702e-07
1504,False,2.816793e-07
800,False,3.1669101e-06
297,False,3.8876894e-07
1298,False,1.6693721e-07
434,False,0.0006513599
432,False,9.685612e-07
1335,False,1.4972663e-07
1313,False,7.473377e-07
308,False,6.1758084e-07
643,False,1.663852e-07
982,False,2.0660875e-07
548,False,1.782071e-07
258,False,2.463476e-07
541,False,3.5884406e-07
620,True,3.3653072e-07
1043,False,1.3059064e-07
1481,False,3.2190636e-07
1087,False,1.3512232e-07
228,False,1.5649132e-07
1046,False,1.7178934e-07
155,False,3.9586698e-07
1408,False,1.7647525e-07
129,False,3.54185e-06
1503,False,1.6526177e-07
870,False,5.1225527e-07
364,False,1.7731065e-07
598,False,4.537919e-07
1134,False,2.1004237e-07
637,False,1.501433e-07
98,False,2.0466393e-07
613,False,3.7570348e-06
684,False,2.0282387e-07
601,False,1.4428458e-07
463,True,3.2575556e-07
524,False,2.0429509e-06
1228,False,2.0963692e-07
1555,False,9.629201e-07
520,False,1.6933855e-07
540,False,2.9141145e-05
1173,False,1.3783969e-07
1535,False,1.6652616e-07
864,False,1.9720535e-07
1425,False,1.4416216e-07
1235,False,1.696248e-07
1328,False,1.3300006e-07
760,True,3.4845664e-07
112,False,2.287823e-07
1474,True,3.1695373e-07
242,False,3.0470503e-07
1025,False,3.782997e-06
1002,False,2.4858346e-07
971,False,1.3372346e-07
1164,False,1.6775624e-07
956,False,1.5169192e-07
327,False,1.6745007e-06
1457,False,7.0788474e-06
1299,False,1.5760219e-07
1204,False,1.6610093e-07
1042,False,9.606875e-07
116,True,3.255574e-07
175,False,4.663097e-05
1319,False,4.100073e-06
164,False,1.0330477e-06
509,False,3.2701757e-06
1556,False,4.5500875e-07
460,False,2.1571842e-07
85,False,4.949371e-07
681,False,2.3923576e-07
578,False,2.5271825e-07
765,False,5.7575244e-07
1359,False,1.763338e-05
437,False,4.0913957e-07
536,False,1.8248465e-07
575,False,1.1118831e-06
1465,False,5.0147094e-07
166,False,8.852231e-06
595,False,2.7288852e-05
1380,False,0.00011907919
99,True,3.508679e-07
1304,False,3.4768254e-07
1553,False,1.884488e-06
415,False,3.66976e-07
81,False,1.6632158e-07
1022,False,2.2842278e-07
566,False,7.1981754e-07
36,False,1.152404e-06
1368,False,5.314662e-07
1008,False,1.4494091e-07
282,False,1.5703804e-07
146,False,2.178254e-07
1174,False,1.4565133e-07
801,False,5.13865e-07
388,False,2.0517575e-07
1422,False,1.4254047e-06
178,False,6.375399e-07
1562,False,1.4230773e-07
226,True,3.1675157e-07
1015,False,1.6066447e-07
356,False,1.5146931e-07
1478,False,1.7724962e-07
452,False,1.6148816e-07
9,False,2.1256947e-06
1067,False,2.5141105e-07
659,True,3.302956e-07
735,False,1.8557647e-07
1099,False,6.604271e-07
1378,False,1.8092508e-07
457,True,3.5093117e-07
1349,False,1.8543281e-07
781,False,2.725197e-07
1470,False,2.4201404e-07
606,False,1.4803893e-06
1374,False,2.2836028e-07
532,True,3.3651435e-07
250,False,1.5494585e-07
486,False,2.4865557e-07
336,False,3.1584634e-07
749,False,8.4791293e-07
399,False,1.733852e-07
1140,False,1.3260174e-07
442,False,2.874732e-06
368,False,1.960884e-07
289,False,6.5200743e-07
732,False,2.6647146e-07
918,False,3.1870994e-07
549,False,1.8927236e-07
1461,False,2.5314378e-07
1546,False,1.6821106e-07
1191,False,2.1009105e-07
16,True,3.0061653e-07
91,False,2.2966262e-07
1552,False,5.124224e-07
653,True,3.476242e-07
1091,False,1.8897477e-07
508,False,3.4213394e-07
1034,False,4.793825e-07
999,False,2.024561e-07
728,False,6.356658e-07
1222,False,1.5736353e-07
930,False,1.3801555e-07
762,True,3.4322025e-07
1405,False,1.5253127e-07
991,False,3.49601e-07
217,False,3.4920618e-07
910,False,1.681214e-07
57,False,2.4572264e-06
849,True,3.3197782e-07
1247,False,1.8981756e-07
656,False,1.0668102e-06
1077,False,1.19649785e-05
6,False,1.4754738e-07
1150,False,1.3024868e-06
398,False,5.818388e-06
349,False,1.5126324e-06
341,False,1.749512e-07
695,False,2.1823482e-07
1559,False,1.9603212e-07
822,False,2.5651852e-06
1499,False,3.6664335e-07
1220,False,1.8013381e-07
673,False,7.7783193e-07
1473,False,0.000112717506
5,False,1.3380269e-07
168,False,2.254453e-07
1533,False,1.827982e-05
234,True,3.2806258e-07
600,False,8.165964e-07
1352,False,3.579416e-06
561,False,2.1436817e-07
1031,False,2.2289467e-07
538,False,4.7281625e-07
138,False,1.5438607e-07
425,False,3.441941e-07
403,False,3.1432886e-05
130,True,3.277474e-07
1172,False,1.3510675e-07
960,False,1.8255865e-07
804,False,1.2591898e-06
715,False,2.219589e-06
1301,True,3.2715622e-07
1052,False,1.5343743e-07
1083,False,1.4292684e-07
904,False,3.0958935e-07
1080,False,2.1925825e-07
592,True,3.3736043e-07
674,False,1.3798791e-07
40,False,1.5851927e-07
1145,False,3.6525572e-07
392,False,8.4694557e-07
685,False,1.4219525e-07
1130,False,3.2515094e-05
572,False,1.5999949e-07
567,False,4.1383367e-07
362,False,1.1005296e-06
1040,False,6.5724876e-06
102,False,4.4657613e-06
909,False,2.2715022e-07
662,False,2.3848906e-07
1431,True,3.22405e-07
1375,False,1.3388413e-07
1017,False,7.661753e-07
992,False,1.1545887e-06
1237,False,2.1861644e-07
1024,True,3.2592925e-07
1263,False,2.9062377e-07
1466,False,1.469945e-06
654,False,2.2085383e-07
776,False,2.3142987e-07
1027,False,3.7510702e-06
1138,True,3.1939152e-07
126,True,3.3340558e-07
790,False,1.8895314e-07
767,False,5.481156e-07
1038,False,2.2960873e-07
610,False,4.748941e-05
712,False,1.2189975e-05
31,False,8.4082274e-07
1045,False,2.0303715e-07
288,False,7.774841e-07
491,True,3.2555803e-07
284,False,1.5493521e-07
1446,False,3.2749103e-06
477,False,4.289349e-07
439,False,1.3687452e-07
911,False,1.7802584e-07
94,False,2.3811124e-06
1521,False,7.7814724e-07
1480,False,1.4343328e-07
293,False,1.707809e-06
1403,False,1.3267499e-05
646,False,1.7357017e-07
183,False,1.9181218e-07
174,True,3.2353753e-07
172,False,1.3940792e-06
531,False,4.6642463e-06
707,False,1.7596169e-07
1190,False,3.0051422e-07
1280,False,4.559335e-07
585,False,6.6748396e-07
641,False,2.0787463e-07
131,False,4.6326254e-06
214,False,8.8863476e-07
834,False,1.1460626e-06
