anchor_index,anchor_label,weight
300,False,8.341892e-07
751,False,4.3352475e-07
896,False,3.498511e-07
774,False,8.515095e-06
323,False,3.6131148e-06
324,False,3.1542243e-07
1074,False,3.2398947e-07
135,False,2.2166088e-07
1049,False,1.5596631e-06
436,False,5.984485e-07
965,False,3.1306152e-07
520,False,7.516777e-07
882,False,3.802425e-05
295,False,4.687605e-07
212,False,1.8268172e-07
846,False,5.430208e-07
584,False,6.3649036e-06
80,False,1.4859534e-06
266,False,5.085325e-07
838,False,2.997446e-06
1023,False,5.075342e-06
1003,False,8.556998e-07
427,False,3.5781096e-07
250,False,1.1655376e-06
318,False,5.8432397e-07
932,False,8.354288e-07
858,False,2.824017e-07
999,False,1.4004818e-06
769,False,0.00074354775
1024,False,3.3972383e-06
386,False,7.869203e-07
661,False,1.6654566e-07
17,True,3.6758956e-07
684,False,5.1500706e-07
1031,False,5.9330904e-07
971,False,2.690691e-06
321,False,9.765514e-07
211,False,1.1890428e-06
48,True,3.6653833e-07
810,False,5.667163e-07
422,False,3.5694136e-06
416,False,1.0115739e-06
607,False,2.3632488e-06
44,True,3.6978042e-07
56,True,3.657021e-07
196,False,1.5166984e-06
682,False,7.735515e-07
944,False,1.7747429e-06
768,False,2.671104e-06
387,False,6.934494e-07
559,False,6.977654e-07
970,False,7.0780385e-07
0,False,1.2359078e-06
1090,False,1.8623508e-05
507,False,1.734385e-06
191,False,1.8182345e-07
344,False,2.9456721e-06
827,False,5.871435e-06
342,False,2.0980366e-07
573,False,1.7614683e-07
231,False,7.2876156e-07
209,False,1.7046396e-07
717,False,2.99881e-06
345,False,0.000489266
654,False,1.0678237e-06
137,False,2.7024537e-06
1098,False,2.4955216e-06
731,False,2.3667843e-07
91,False,7.0842646e-07
949,False,1.6832599e-06
117,False,7.0842646e-07
775,False,7.049355e-07
471,False,5.802126e-07
880,False,1.8716494e-06
64,True,3.657558e-07
612,False,6.8884015e-07
23,True,3.642093e-07
301,False,2.8907849e-07
1008,False,6.2845256e-06
