topk,score,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,margin_median
,0.7216312056737588,0.8980891719745223,0.7216312056737588,0.8980891719745223,2,0.4750236744443028,0.8440150892817511
8.0,0.639080459770115,0.8789808917197452,0.639080459770115,0.8733582253459258,2,0.41197796835960676,0.8543600304021162
16.0,0.6078921078921079,0.8726114649681529,0.6078921078921079,0.8644031128107561,2,0.3894846465934144,0.8514407538857837
32.0,0.6010889292196007,0.8662420382165605,0.6010889292196007,0.8600275122244444,2,0.41197796835960676,0.8487824074633896
64.0,0.6314553990610329,0.8726114649681529,0.6314553990610329,0.8688137316467809,2,0.4336999204322885,0.8458341647442853
128.0,0.6945212493599591,0.8789808917197452,0.6945212493599591,0.8835167845646581,2,0.5322831833450318,0.8425305619444442
