anchor_index,anchor_label,weight
318,False,7.842714e-06
800,False,0.00043800188
1464,False,4.2305743e-07
640,False,2.7819075e-07
997,False,4.975782e-07
552,False,4.2619117e-06
151,False,7.822433e-06
344,False,4.0805944e-06
1358,False,1.2186663e-06
1494,True,2.1934832e-07
363,False,0.0004924024
1254,False,4.3114156e-07
610,False,2.7912089e-05
1345,False,4.613491e-07
1151,False,4.8899955e-07
349,False,3.1094237e-07
36,False,5.111268e-07
408,False,4.488151e-07
427,False,6.162486e-07
517,False,1.4422172e-06
1543,False,6.845061e-07
1102,False,5.778535e-07
1097,False,6.6325316e-07
376,False,4.6853515e-07
273,False,1.5311148e-06
895,False,7.990776e-07
63,False,2.2243282e-06
1116,False,3.5785763e-07
400,False,4.8654016e-07
914,False,3.5789537e-06
1142,False,2.99777e-07
567,False,5.441197e-07
764,False,1.714593e-07
1529,False,1.584793e-07
1201,False,1.4405944e-07
622,False,8.823465e-07
1138,True,2.185684e-07
536,False,6.1336567e-07
1165,False,3.334204e-07
1360,True,2.1863323e-07
132,False,8.140488e-07
5,False,1.1480761e-06
271,False,4.086527e-07
725,False,1.5952666e-05
558,False,1.7806492e-06
39,False,2.980407e-07
1086,False,8.119903e-07
66,False,3.5670493e-07
267,False,3.8296088e-07
960,False,6.141751e-07
291,False,2.7866153e-07
680,False,5.876596e-07
857,False,1.1168701e-06
1458,False,9.588903e-07
892,False,2.0153158e-05
375,False,9.643809e-07
1205,False,2.357561e-07
951,False,3.7245002e-07
741,False,5.0621276e-07
251,False,4.0239793e-06
1072,False,5.961107e-07
1121,False,7.4678667e-07
511,False,2.5186475e-07
858,False,7.943031e-07
810,False,4.9353656e-07
588,False,4.645588e-07
21,False,0.00015992767
1255,False,3.17243e-07
658,False,4.4833294e-07
731,False,2.352501e-07
698,False,4.4510244e-07
1331,False,4.3309655e-07
811,False,5.755252e-06
1382,False,2.107131e-06
1386,False,1.4100334e-07
6,False,6.2982014e-07
328,False,3.1580404e-07
1493,False,3.7990478e-06
288,False,4.49051e-07
1513,False,1.1559738e-05
141,False,4.683587e-07
765,False,1.0443836e-06
1199,False,2.8387717e-06
1161,False,1.5125423e-06
16,True,2.1821785e-07
289,False,4.963952e-07
1479,False,3.996251e-07
885,False,3.281504e-07
270,False,1.9478327e-07
1286,False,1.9216757e-06
1485,False,0.38318053
1453,False,4.317534e-07
923,False,3.3724413e-07
965,True,2.1803355e-07
1147,True,2.2004559e-07
678,False,6.814351e-07
217,False,2.622832e-06
1395,False,1.9308884e-06
1273,False,3.0261495e-07
1040,False,3.5814903e-06
336,False,7.081015e-07
645,False,4.175178e-07
1429,False,1.0156512e-06
916,True,2.1876545e-07
1435,False,6.6475013e-07
685,False,5.3341586e-07
1252,False,8.1979135e-07
357,False,3.9403102e-07
225,False,6.545615e-05
855,False,2.5324076e-07
872,False,3.1378706e-06
949,False,1.0567519e-06
1431,True,2.1850023e-07
1036,False,1.5222191e-06
618,False,5.365387e-07
1300,False,6.1025144e-06
78,False,6.6387526e-07
817,False,3.1154906e-07
1247,False,1.2490995e-06
946,False,1.9999491e-07
87,False,1.6290584e-06
314,True,2.1984927e-07
1133,False,4.7264336e-07
955,False,7.782976e-07
1250,False,6.3689737e-07
606,False,3.555287e-06
672,False,1.7278711e-07
1385,False,1.8209292e-07
838,False,1.5047809e-05
805,False,1.8473966e-06
760,True,2.2119416e-07
263,False,3.8859343e-07
223,False,1.935707e-07
1321,True,2.1755334e-07
51,False,4.079102e-07
139,False,0.00045979707
1108,False,3.7214392e-07
181,False,2.1631948e-07
1426,True,2.1953248e-07
277,False,6.2353e-07
324,False,2.7750566e-06
1396,False,5.4171625e-07
1144,False,1.0124917e-06
899,True,2.1742267e-07
444,False,4.5807238e-07
12,False,4.1030418e-07
81,False,7.064961e-07
157,False,9.730094e-07
52,False,4.4867468e-07
988,False,1.3814567e-06
331,False,2.5197996e-06
1048,False,7.638513e-07
1049,False,1.8391873e-06
1125,False,6.7249624e-07
911,False,3.1808293e-06
174,True,2.1795165e-07
203,False,2.1323605e-07
1058,False,4.03725e-07
657,False,1.2511011e-06
1126,False,8.963167e-07
334,False,3.4924065e-07
149,False,7.131956e-06
1104,False,3.7915593e-06
1355,False,8.099802e-07
998,False,7.633371e-07
1459,False,1.4089426e-06
576,False,1.1570077e-06
385,False,5.730412e-07
1035,False,4.217969e-07
1029,True,2.1762287e-07
952,False,1.8577604e-06
341,False,8.107491e-07
878,True,2.2176424e-07
527,False,5.6776033e-05
113,False,7.5428716e-07
1374,False,3.6380175e-07
1131,True,2.2015013e-07
1428,True,2.194521e-07
1112,False,3.1915752e-07
320,False,1.1221678e-06
1092,False,5.322131e-07
421,False,2.2336718e-07
488,True,2.2042282e-07
830,False,0.00015431222
342,False,1.1587424e-06
550,False,2.6229645e-06
534,False,2.2879083e-06
440,False,1.6869125e-06
485,False,0.00010867911
1520,False,1.0727721e-06
818,False,1.5109485e-07
635,False,2.56123e-07
707,False,3.6566578e-07
804,False,3.5543596e-07
