class,recall
Bumps,0.6218905472636815
Dirtiness,0.8518518518518519
K_Scratch,0.9540816326530612
Other_Faults,0.7002967359050445
Pastry,0.6708860759493671
Stains,0.8888888888888888
Z_Scratch,0.8631578947368421
