topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.92,0.6388888888888888,0.8817333333333334,2,0.6309006256055024,0.504,0.8268069187346667
8.0,0.92,0.8101568605780237,0.9179042732073922,3,0.8199257643543032,0.488,0.9993493089547529
16.0,0.92,0.8101568605780237,0.9179042732073922,3,0.8199257643543032,0.488,0.9993184326958144
32.0,0.92,0.8101568605780237,0.9179042732073922,3,0.8199257643543032,0.488,0.9992726166037665
64.0,0.904,0.7469273339402083,0.8964646235207422,3,0.791548532704225,0.488,0.999199726399749
