topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.912,0.6337294142172191,0.8747367104440275,2,0.6295017515481063,0.528,0.8263582938204403
8.0,0.936,0.8649693171432302,0.9401068546807677,3,0.87864481228042,0.464,0.9983898610963156
16.0,0.936,0.8649693171432302,0.9401068546807677,3,0.87864481228042,0.464,0.9982716370032998
32.0,0.936,0.8649693171432302,0.9401068546807677,3,0.87864481228042,0.464,0.998161853469382
64.0,0.92,0.8247863247863249,0.9208791208791209,3,0.8454051214370234,0.48,0.9980488775252875
