topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.8891941391941391,0.6874323580730762,0.8614813736566515,3,0.7123666862546715,0.4542124542124542,0.6241627132026799
8.0,0.9532967032967034,0.9492324076856451,0.9533274182554758,4,0.8573111052118121,0.40934065934065933,0.9975312922579396
16.0,0.9523809523809523,0.9482225037333576,0.9524179716215327,4,0.8579667054185234,0.4084249084249084,0.9974620618179248
32.0,0.9532967032967034,0.9492324076856451,0.9533274182554758,4,0.8573111052118121,0.40934065934065933,0.9973634319458996
64.0,0.9532967032967034,0.9492324076856451,0.9533274182554758,4,0.8573111052118121,0.40934065934065933,0.9972448297730505
