topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.8736263736263736,0.6720908359372593,0.8459687623499743,3,0.7057725659362817,0.45787545787545786,0.6235933456952993
8.0,0.9459706959706959,0.9478378639769176,0.9459900048755295,4,0.857251015607768,0.40934065934065933,0.9969742312988621
16.0,0.9459706959706959,0.9478378639769176,0.9459900048755295,4,0.857251015607768,0.40934065934065933,0.9969024736381601
32.0,0.9459706959706959,0.9478378639769176,0.9459900048755295,4,0.857251015607768,0.40934065934065933,0.9968268401352747
64.0,0.9459706959706959,0.9478378639769176,0.9459900048755295,4,0.857251015607768,0.40934065934065933,0.9967270725900783
