anchor_index,anchor_label,weight
6499,0,1.7312655e-05
4064,0,1.8664974e-05
10979,1,0.0040913443
11495,0,1.8002322e-05
2968,0,1.7992468e-05
3763,0,1.8753168e-05
6032,0,1.8002698e-05
11910,0,1.9959829e-05
4123,0,3.8028917e-05
4671,0,2.0442323e-05
4122,0,1.734034e-05
691,0,3.3925946e-05
7426,0,1.7458817e-05
4865,0,2.0062327e-05
2092,0,1.8949444e-05
8318,0,1.781223e-05
4140,0,1.7077495e-05
4073,0,1.919743e-05
9031,0,1.7686632e-05
8342,0,1.8601944e-05
3353,0,1.758793e-05
6758,0,1.8573413e-05
4481,0,4.190562e-05
11396,0,3.2893444e-05
12039,0,1.6904682e-05
424,0,1.8558008e-05
7574,0,4.0528757e-05
6785,0,1.8307173e-05
10922,0,1.7131832e-05
4175,0,1.8520359e-05
362,0,1.7737611e-05
10312,0,2.0470025e-05
9720,0,1.9066101e-05
11782,0,2.0161875e-05
11828,0,1.728268e-05
2709,0,4.3009062e-05
8631,0,1.8942894e-05
11333,0,3.751723e-05
1413,0,1.7231325e-05
3853,0,1.90667e-05
7547,0,1.9779432e-05
1831,0,2.0239193e-05
11012,0,1.9359699e-05
7259,0,1.8313372e-05
1357,0,1.743214e-05
2664,0,1.7402515e-05
7928,0,2.0036103e-05
4161,0,1.894535e-05
12477,0,3.4406166e-05
1024,0,1.9423567e-05
5751,0,1.788981e-05
2208,0,1.9126854e-05
10125,0,1.913563e-05
12411,0,1.9149093e-05
11623,0,1.6471642e-05
2707,0,2.4691468e-05
6494,0,1.9198731e-05
2014,0,1.7624332e-05
8707,0,1.8219573e-05
246,0,1.8843819e-05
6770,0,2.036719e-05
8867,0,1.8045603e-05
9519,0,2.9436493e-05
4643,0,1.7277745e-05
11636,0,1.818908e-05
10401,0,1.8670076e-05
4695,1,0.004045526
936,0,1.9047691e-05
11530,0,1.7815382e-05
8903,0,1.653708e-05
7058,0,2.2799743e-05
5235,0,2.0254767e-05
6812,0,1.7318087e-05
1283,0,1.9220366e-05
6925,0,1.8268438e-05
4487,0,1.9904986e-05
461,0,1.9938168e-05
3989,0,1.7696873e-05
9467,0,1.7217248e-05
3297,0,1.8426492e-05
1994,0,1.8355355e-05
3903,0,1.8057483e-05
7044,0,1.991581e-05
4445,0,3.63435e-05
843,0,1.8306762e-05
9998,0,1.721641e-05
6088,0,1.7036422e-05
457,0,4.8272876e-05
11293,0,1.844775e-05
10896,0,2.1484095e-05
4627,0,1.7047523e-05
12231,0,1.7420565e-05
8785,0,1.8552231e-05
11912,1,0.0041395165
1246,0,1.8190416e-05
8797,0,2.0475452e-05
10025,0,1.9790648e-05
3502,0,1.7489765e-05
2627,0,1.767665e-05
11641,0,1.8051533e-05
5433,0,1.732363e-05
12427,0,1.9735937e-05
4734,0,1.9855712e-05
7224,0,2.1491389e-05
3291,0,4.0452684e-05
12491,0,1.9499987e-05
6316,0,2.046698e-05
6253,0,1.8396115e-05
3071,0,1.7398848e-05
6669,0,1.7883856e-05
11954,0,1.9343837e-05
2047,0,1.9286099e-05
6677,0,1.8046998e-05
11024,0,1.8107025e-05
6824,0,1.8603789e-05
6830,0,1.8067454e-05
7375,0,1.7620878e-05
9348,0,2.0371297e-05
9269,0,1.903743e-05
12293,0,1.6980972e-05
10899,0,1.8593377e-05
10526,0,5.932195e-05
12370,0,1.678369e-05
5017,0,1.7332173e-05
10572,0,1.8382507e-05
4067,0,1.9384344e-05
4060,0,1.7737315e-05
3228,0,1.8073599e-05
10330,0,2.1573056e-05
11999,0,1.7691566e-05
8491,0,1.9214025e-05
12604,0,1.6487042e-05
10613,0,1.8269762e-05
10608,0,1.797548e-05
12485,0,2.0174914e-05
4210,0,1.6521355e-05
1247,0,2.0964892e-05
2203,0,1.841581e-05
11894,0,3.7634483e-05
6359,0,3.1539243e-05
7592,0,1.801204e-05
4907,0,2.4122504e-05
3801,0,2.1233067e-05
3643,0,1.7890825e-05
6971,0,2.9788482e-05
3561,0,1.893816e-05
11877,0,1.9888743e-05
5,0,1.9297662e-05
311,0,1.7847617e-05
2332,0,1.6985814e-05
9005,0,1.749497e-05
8289,0,1.8978208e-05
1828,0,1.8385452e-05
7656,0,1.918526e-05
2865,1,0.0041195396
7117,0,2.0824886e-05
11939,0,1.8972562e-05
3501,0,1.9306985e-05
9417,0,1.8007455e-05
12574,0,1.8360459e-05
10050,0,1.9906658e-05
2575,1,0.0041595544
