class,recall
Bumps,0.6296296296296297
Dirtiness,0.9090909090909091
K_Scratch,0.9487179487179487
Other_Faults,0.8
Pastry,0.59375
Stains,0.8571428571428571
Z_Scratch,0.8947368421052632
