topk,score,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,margin_median
,0.2812792618190018,0.5,0.2812792618190018,0.3920408834363954,3,0.49344203679811244,0.09944245610698045
8.0,0.41185042307637526,0.5394736842105263,0.41185042307637526,0.4941605719779957,5,0.7397463740357486,0.3485666774739439
16.0,0.41132383282993457,0.5384615384615384,0.41132383282993457,0.4933940363514401,5,0.7398368100101792,0.3445655558993882
32.0,0.41233797425520835,0.5394736842105263,0.41233797425520835,0.49456405905966255,5,0.7413447661362965,0.34032760717449917
64.0,0.41347422501525716,0.5404858299595142,0.41347422501525716,0.4958453377988719,5,0.7421098381943726,0.33623898465136315
128.0,0.41233797425520835,0.5394736842105263,0.41233797425520835,0.49456405905966255,5,0.7413447661362965,0.3308947265863672
