topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.7964636542239686,0.49902793231551235,0.8516735485506784,2,0.6935552781212287,0.8137524557956778,0.16699465694838822
8.0,0.8,0.49950371700316937,0.8537906632342196,2,0.6842709134507292,0.8180746561886051,0.1900920245271367
16.0,0.7988212180746562,0.4988431054004825,0.8530579921284935,2,0.6868208334929415,0.8168958742632613,0.188012201733105
32.0,0.7976424361493124,0.49818501617041283,0.8523246405096505,2,0.689357351241772,0.8157170923379174,0.1859423440667471
64.0,0.7976424361493124,0.49818501617041283,0.8523246405096505,2,0.689357351241772,0.8157170923379174,0.18346940528354205
