topk,score,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,margin_median
,0.5533144945946646,0.9782356355194428,0.5533144945946646,0.9765920845429412,2,0.08374141988999256,0.49174475093919423
8.0,0.5410595850091895,0.9825885084155542,0.5410595850091895,0.9784083529276834,2,0.04490434427441237,0.5734149574529558
16.0,0.5410595850091895,0.9825885084155542,0.5410595850091895,0.9784083529276834,2,0.04490434427441237,0.5721377196361878
32.0,0.5403072549341206,0.9822983168891468,0.5403072549341206,0.9782433530179998,2,0.04711394239337219,0.5702689268147629
64.0,0.5395748569064203,0.9820081253627394,0.5395748569064203,0.9780788778631274,2,0.04930014763335247,0.5678583206740992
128.0,0.5395748569064203,0.9820081253627394,0.5395748569064203,0.9780788778631274,2,0.04930014763335247,0.5641215185957401
