topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.9161849710982659,0.45934516926286195,0.8837967191620142,2,0.4444625081395422,0.6936416184971098,0.9384483343053496
8.0,0.9826589595375722,0.9615905431122822,0.9827035055735736,4,0.6101539527164244,0.6965317919075145,0.9995575087289488
16.0,0.9826589595375722,0.9615905431122822,0.9827035055735736,4,0.6101539527164244,0.6965317919075145,0.9995395114988836
32.0,0.9826589595375722,0.9615905431122822,0.9827035055735736,4,0.6101539527164244,0.6965317919075145,0.9995168755708966
64.0,0.9826589595375722,0.9615905431122822,0.9827035055735736,4,0.6101539527164244,0.6965317919075145,0.9994909011970807
