topk,acc,macro_f1,weighted_f1,n_predicted_classes,pred_entropy_norm,pred_top1_frac,margin_median
,0.8963963963963963,0.7156223893065998,0.9117162275057011,2,0.5713549744279548,0.8648648648648649,0.8565386332209508
8.0,0.8783783783783784,0.6372329480118623,0.8930336255277247,2,0.5210169378895241,0.8828828828828829,0.8622689249618076
16.0,0.8783783783783784,0.6372329480118623,0.8930336255277247,2,0.5210169378895241,0.8828828828828829,0.860931028001428
32.0,0.8783783783783784,0.6372329480118623,0.8930336255277247,2,0.5210169378895241,0.8828828828828829,0.8593070583643332
64.0,0.8783783783783784,0.6372329480118623,0.8930336255277247,2,0.5210169378895241,0.8828828828828829,0.8573734228833272
